seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,PMgrenRH,chiptemp
967.0,19.0512,1021.68,9898.8,0.0,26.67381,86.80000000000001,6703.0,52999.0,27.084,29.65323,25.62,25.864,23.61438,27.33294,0.0,365.0,748.0
970.0,17.5392,1021.8519999999999,9831.0,0.0,26.64333,87.0,6815.0,52997.0,27.084,29.66085,26.108,25.62,46.60392,27.32151,0.0,364.0,749.0
973.0,16.2864,1035.096,9898.8,0.0,26.60904,87.10000000000001,6703.0,52998.0,27.328,29.65704,25.864,25.864,23.61819,27.32913,0.0,365.0,748.0
976.0,14.688,1012.7359999999999,9966.6,0.0,26.5938,87.2,6811.0,52998.0,27.572,29.65704,25.62,25.62,46.61916,27.32913,0.0,367.0,749.0
979.0,13.9968,1012.7359999999999,9898.8,0.0,26.59761,87.30000000000001,6701.0,52997.0,27.572,29.65323,25.864,25.62,23.63343,27.32913,0.0,368.0,748.0
982.0,14.5584,999.3199999999999,9898.8,0.0,26.61285,88.30000000000001,6790.0,52997.0,27.328,29.66466,25.62,25.864,46.72965,27.32913,0.0,369.0,748.0
985.0,15.552000000000001,989.8599999999999,9898.8,0.0,26.60904,88.10000000000001,6703.0,52998.0,27.328,29.66466,25.62,25.62,23.62581,27.32913,0.0,369.0,748.0
988.0,16.4592,990.204,9898.8,0.0,26.62428,88.9,6801.0,52999.0,27.572,29.66466,26.108,25.864,46.683930000000004,27.32913,0.0,370.0,749.0
991.0,17.107200000000002,990.0319999999999,10034.4,0.0,26.60904,88.30000000000001,6703.0,52999.0,27.328,29.66466,25.864,25.62,23.62581,27.33294,0.0,369.0,749.0
994.0,17.4528,990.204,9831.0,0.0,26.59761,88.0,6794.0,52999.0,27.328,29.66085,25.864,25.62,46.7106,27.33675,0.0,369.0,749.0
997.0,17.928,1003.6199999999999,9831.0,0.0,26.59761,89.7,6702.0,52998.0,27.328,29.66085,26.108,25.864,23.62581,27.33294,0.0,371.0,749.0
1000.0,17.7984,994.5039999999999,9898.8,0.0,26.59761,89.2,6789.0,52998.0,27.328,29.66847,26.108,26.108,46.74489,27.32913,0.0,369.0,749.0
1003.0,17.7984,1003.4479999999999,9898.8,0.0,26.60904,90.0,6703.0,52998.0,27.816,29.66466,25.62,25.62,23.62962,27.33294,0.0,371.0,748.0
1006.0,18.36,1003.4479999999999,9831.0,0.0,26.63952,89.9,6799.0,52998.0,27.328,29.67228,25.62,25.864,46.68012,27.33294,0.0,373.0,749.0
1009.0,18.2304,990.204,9966.6,0.0,26.68905,90.9,6703.0,52999.0,27.328,29.67228,25.375999999999998,25.864,23.622,27.32913,0.0,375.0,749.0
1012.0,17.928,990.0319999999999,9898.8,0.0,26.72715,90.5,6797.0,52997.0,27.572,29.66847,25.864,25.864,46.69155,27.34056,0.0,375.0,749.0
1015.0,18.5328,1003.7919999999999,9898.8,0.0,26.77668,89.9,6703.0,52996.0,27.572,29.66466,25.62,25.62,23.61819,27.33675,0.0,375.0,748.0
1018.0,19.7424,999.1479999999999,9831.0,0.0,26.79192,90.10000000000001,6830.0,52998.0,27.816,29.66847,25.62,25.62,46.53534,27.32913,0.0,372.0,749.0
1021.0,19.9584,1012.564,9831.0,0.0,26.79192,90.60000000000001,6703.0,52998.0,27.328,29.67228,25.864,25.62,23.61819,27.34437,0.0,371.0,749.0
1024.0,19.6128,1012.7359999999999,9763.199999999999,0.0,26.79954,92.60000000000001,6793.0,52998.0,27.328,29.66847,25.864,25.864,46.71822,27.34056,0.0,372.0,749.0
1027.0,18.8352,1021.68,9966.6,0.0,26.803350000000002,90.4,6703.0,52999.0,27.328,29.66847,25.62,25.62,23.61819,27.34437,0.0,371.0,749.0
1030.0,17.5392,1021.8519999999999,9966.6,0.0,26.81478,91.4,6812.0,52999.0,27.084,29.66466,25.62,25.62,46.61916,27.34437,0.0,372.0,749.0
1033.0,16.8048,1021.8519999999999,9966.6,0.0,26.80716,92.10000000000001,6704.0,52999.0,27.328,29.66466,25.62,25.375999999999998,23.622,27.34056,0.0,371.0,749.0
1036.0,16.5888,1035.268,9966.6,0.0,26.78811,92.4,6786.0,52998.0,27.328,29.67228,25.62,25.62,46.7487,27.33675,0.0,372.0,748.0
1039.0,16.2864,1035.268,9898.8,0.0,26.76525,93.0,6703.0,52997.0,27.084,29.67228,25.864,25.864,23.62581,27.34437,0.0,369.0,749.0
1042.0,15.8976,1034.924,9898.8,0.0,26.73096,92.4,6802.0,52998.0,27.572,29.6799,25.375999999999998,25.864,46.66869,27.34056,0.0,367.0,749.0
1045.0,15.8976,1035.096,9898.8,0.0,26.71191,93.5,6705.0,53000.0,27.328,29.67609,25.375999999999998,25.864,23.62581,27.34056,0.0,368.0,749.0
1048.0,15.292800000000002,1035.096,9898.8,0.0,26.71953,92.60000000000001,6795.0,52998.0,27.328,29.68371,25.864,25.62,46.69917,27.34437,0.0,369.0,749.0
1051.0,13.910400000000001,1021.8519999999999,9898.8,0.0,26.70429,92.60000000000001,6702.0,52999.0,27.084,29.6799,26.108,25.864,23.63724,27.34437,0.0,371.0,749.0
1054.0,13.0896,1012.564,9898.8,0.0,26.69667,92.5,6790.0,52998.0,27.328,29.6799,25.62,25.375999999999998,46.722030000000004,27.33675,0.0,373.0,748.0
1057.0,13.824000000000002,1012.7359999999999,9831.0,0.0,26.73096,92.7,6703.0,52998.0,27.572,29.68752,26.108,25.62,23.622,27.34437,0.0,375.0,748.0
1060.0,14.731200000000001,1012.7359999999999,9898.8,0.0,26.75763,92.80000000000001,6808.0,52998.0,27.572,29.6799,25.864,25.62,46.6344,27.34437,0.0,379.0,749.0
1063.0,15.681600000000001,999.1479999999999,9966.6,0.0,26.76144,93.4,6703.0,52998.0,27.572,29.6799,25.864,25.62,23.62581,27.35199,0.0,380.0,749.0
1066.0,16.5456,1012.3919999999999,9898.8,0.0,26.76525,93.5,6799.0,52998.0,27.572,29.67609,25.375999999999998,25.62,46.6725,27.34818,0.0,378.0,749.0
1069.0,17.6688,1012.7359999999999,9831.0,0.0,26.76525,93.4,6702.0,52997.0,27.816,29.68752,25.864,25.864,23.64486,27.34818,0.0,377.0,748.0
1072.0,18.8352,1012.564,10034.4,0.0,26.75382,93.5,6783.0,52998.0,27.328,29.68752,25.864,25.62,46.76394,27.34818,0.0,376.0,749.0
1075.0,19.0512,1021.5079999999999,9898.8,0.0,26.75382,93.4,6702.0,52998.0,27.572,29.69133,25.864,25.62,23.64867,27.35199,0.0,378.0,748.0
1078.0,18.9216,1012.9079999999999,9898.8,0.0,26.7843,93.7,6785.0,52998.0,27.572,29.68371,25.62,25.62,46.76775,27.35199,0.0,380.0,749.0
1081.0,18.1008,1012.7359999999999,9831.0,0.0,26.79954,94.10000000000001,6704.0,52997.0,27.572,29.68752,25.375999999999998,25.62,23.64105,27.34437,0.0,380.0,748.0
1084.0,18.1008,1012.7359999999999,9831.0,0.0,26.83002,95.5,6784.0,52998.0,27.572,29.68752,25.864,25.864,46.760130000000004,27.35199,0.0,380.0,749.0
1087.0,18.7056,1021.68,9898.8,0.0,26.84907,97.30000000000001,6703.0,52998.0,27.572,29.69514,25.62,25.62,23.64486,27.35961,0.0,383.0,749.0
1090.0,19.267200000000003,1012.7359999999999,9966.6,0.0,26.86812,95.60000000000001,6774.0,52998.0,27.572,29.68752,25.62,25.864,46.82871,27.35961,0.0,387.0,749.0
1093.0,19.5696,1021.8519999999999,9898.8,0.0,26.87193,95.7,6703.0,52998.0,27.328,29.69133,25.864,26.108,23.6601,27.3558,0.0,384.0,748.0
1096.0,20.6496,1021.5079999999999,9898.8,0.0,26.860500000000002,95.30000000000001,6775.0,52999.0,27.572,29.70276,25.864,25.62,46.80966,27.35961,0.0,385.0,749.0
1099.0,22.334400000000002,1021.68,9966.6,0.0,26.860500000000002,95.4,6703.0,52997.0,27.572,29.69514,25.62,25.864,23.64486,27.35961,0.0,387.0,749.0
1102.0,22.896,1021.68,9831.0,0.0,26.85669,95.9,6784.0,52997.0,27.328,29.69895,25.62,25.864,46.75632,27.36342,0.0,386.0,749.0
1105.0,22.4208,1021.5079999999999,9898.8,0.0,26.85669,95.80000000000001,6704.0,52997.0,27.572,29.70276,26.108,26.108,23.64486,27.37104,0.0,385.0,749.0
1108.0,22.68,1021.8519999999999,9966.6,0.0,26.85669,95.80000000000001,6777.0,52998.0,27.328,29.70276,25.62,25.62,46.7868,27.36342,0.0,385.0,749.0
1111.0,22.593600000000002,1043.868,9898.8,0.0,26.860500000000002,95.5,6702.0,52998.0,27.816,29.69895,25.62,25.62,23.65248,27.36342,0.0,385.0,750.0
1114.0,21.6,1045.072,9966.6,0.0,26.87574,97.0,6777.0,52998.0,27.572,29.70657,25.864,25.864,46.79442,27.35961,0.0,386.0,749.0
1117.0,21.384,1055.5639999999999,9898.8,0.0,26.85669,96.4,6702.0,52998.0,27.572,29.69895,25.864,25.864,23.65248,27.37866,0.0,385.0,748.0
1120.0,21.2544,1044.212,9966.6,0.0,26.860500000000002,97.0,6768.0,52998.0,27.572,29.69895,26.108,26.108,46.83252,27.36342,0.0,384.0,748.0
1123.0,20.563200000000002,1046.2759999999998,9898.8,0.0,26.86812,96.2,6703.0,52998.0,27.572,29.71419,25.62,25.864,23.65248,27.36723,0.0,387.0,749.0
1126.0,20.0016,1047.9959999999999,9966.6,0.0,26.879550000000002,96.7,6766.0,52998.0,27.572,29.71419,25.62,25.62,46.85538,27.36723,0.0,388.0,750.0
1129.0,19.9584,1062.1,9898.8,0.0,26.88336,96.60000000000001,6704.0,52998.0,27.328,29.70657,26.108,25.62,23.65248,27.37485,0.0,387.0,748.0
1132.0,20.2176,1062.272,9966.6,0.0,26.86431,97.30000000000001,6769.0,52997.0,27.328,29.70657,25.864,25.62,46.84395,27.36723,0.0,387.0,748.0
1135.0,20.692800000000002,1061.9279999999999,9831.0,0.0,26.87193,96.7,6705.0,52999.0,27.328,29.72181,25.864,25.62,23.65248,27.36723,0.0,388.0,749.0
1138.0,20.4768,1048.684,9898.8,0.0,26.85288,97.0,6767.0,52998.0,27.572,29.718,25.864,25.62,46.84776,27.36723,0.0,386.0,749.0
1141.0,20.3904,1048.512,9831.0,0.0,26.84526,97.7,6703.0,52998.0,27.572,29.72181,25.864,25.864,23.65629,27.36723,0.0,388.0,748.0
1144.0,20.3472,1048.684,9898.8,0.0,26.84526,96.80000000000001,6766.0,52998.0,27.328,29.72181,25.62,25.864,46.85919,27.37866,0.0,387.0,749.0
1147.0,20.4768,1062.1,9898.8,0.0,26.841450000000002,96.80000000000001,6702.0,52998.0,27.572,29.718,25.62,25.62,23.6601,27.37104,0.0,386.0,749.0
1150.0,20.044800000000002,1048.856,9966.6,0.0,26.84526,97.10000000000001,6760.0,52998.0,27.572,29.72181,25.864,25.864,46.88586,27.37485,0.0,385.0,749.0
1153.0,20.304000000000002,1048.34,9831.0,0.0,26.85288,97.2,6704.0,52997.0,27.572,29.718,25.62,25.62,23.64867,27.37485,0.0,382.0,749.0
1156.0,19.872,1062.444,9898.8,0.0,26.83002,97.2,6780.0,52999.0,27.572,29.718,25.864,26.108,46.77537,27.36723,0.0,380.0,750.0
1159.0,18.7488,1062.272,10034.4,0.0,26.81097,97.10000000000001,6706.0,52999.0,27.328,29.72562,26.108,25.62,23.65629,27.37104,0.0,381.0,749.0
1162.0,17.6688,1048.684,9966.6,0.0,26.77668,97.30000000000001,6761.0,52997.0,27.572,29.72562,25.864,25.864,46.86681,27.37866,0.0,381.0,748.0
1165.0,16.9344,1048.34,9966.6,0.0,26.72715,97.10000000000001,6702.0,52999.0,27.816,29.73324,25.62,25.864,23.66772,27.37104,0.0,381.0,749.0
1168.0,16.2,1062.272,9898.8,0.0,26.71191,97.2,6767.0,52999.0,27.572,29.72943,25.62,26.108,46.84395,27.37485,0.0,382.0,749.0
1171.0,16.2432,1062.444,9898.8,0.0,26.69286,98.0,6705.0,52998.0,27.816,29.73705,25.864,25.62,23.64486,27.36723,0.0,384.0,749.0
1174.0,16.416,1062.1,9898.8,0.0,26.67,97.4,6781.0,52998.0,27.328,29.72943,25.62,25.864,46.78299,27.37485,0.0,384.0,749.0
1177.0,16.416,1062.272,9831.0,0.0,26.63952,97.80000000000001,6704.0,52999.0,27.328,29.72943,25.62,25.864,23.64867,27.37104,0.0,382.0,749.0
1180.0,16.2432,1061.9279999999999,9898.8,0.0,26.6319,97.5,6786.0,52997.0,27.328,29.73705,25.62,25.864,46.75632,27.36723,0.0,380.0,749.0
1183.0,16.632,1062.1,9966.6,0.0,26.6319,97.5,6704.0,52997.0,27.572,29.74086,25.62,25.62,23.64867,27.37866,0.0,384.0,749.0
1186.0,16.7616,1062.272,9831.0,0.0,26.64714,97.30000000000001,6771.0,52998.0,27.572,29.73324,25.62,26.108,46.81728,27.36723,0.0,384.0,749.0
1189.0,16.3728,1062.272,9898.8,0.0,26.65857,97.60000000000001,6705.0,52998.0,27.572,29.74086,25.864,25.864,23.64486,27.37485,0.0,387.0,749.0
1192.0,16.5456,1048.856,9831.0,0.0,26.66238,97.2,6777.0,52997.0,27.572,29.73705,25.62,25.864,46.79442,27.37866,0.0,389.0,749.0
1195.0,17.366400000000002,1039.74,9898.8,0.0,26.67762,97.30000000000001,6706.0,52998.0,27.328,29.74086,25.864,25.864,23.64486,27.37485,0.0,389.0,749.0
1198.0,17.8416,1052.812,9966.6,0.0,26.67762,98.4,6772.0,52999.0,27.816,29.73324,25.62,25.62,46.81728,27.37866,0.0,387.0,749.0
1201.0,18.144000000000002,1052.984,9831.0,0.0,26.67,97.9,6704.0,52999.0,27.816,29.73705,25.864,25.62,23.65629,27.37485,0.0,387.0,749.0
1204.0,18.5328,1052.984,9966.6,0.0,26.65476,98.30000000000001,6767.0,52998.0,27.328,29.74467,26.108,25.62,46.84014,27.37866,0.0,386.0,749.0
1207.0,18.6192,1052.984,9898.8,0.0,26.63952,98.30000000000001,6703.0,52998.0,27.328,29.74467,26.108,25.62,23.66391,27.39009,0.0,385.0,749.0
1210.0,18.144000000000002,1039.396,9831.0,0.0,26.62047,98.2,6758.0,52998.0,27.328,29.74467,25.62,25.62,46.89348,27.37104,0.0,385.0,749.0
1213.0,18.2304,1039.396,9898.8,0.0,26.61666,98.2,6704.0,52998.0,27.572,29.74467,25.62,25.62,23.67153,27.38628,0.0,386.0,750.0
1216.0,18.0576,1039.74,9898.8,0.0,26.62809,97.60000000000001,6765.0,52998.0,27.328,29.74848,25.62,25.62,46.84395,27.38247,0.0,388.0,749.0
1219.0,17.4528,1039.568,9898.8,0.0,26.63952,97.60000000000001,6704.0,52998.0,27.328,29.74848,25.62,25.864,23.65629,27.38628,0.0,388.0,748.0
1222.0,17.28,1044.04,9831.0,0.0,26.65095,97.9,6768.0,52997.0,27.572,29.75229,25.62,25.864,46.82871,27.38247,0.0,388.0,749.0
1225.0,17.755200000000002,1044.04,9898.8,0.0,26.65476,98.2,6705.0,52999.0,27.572,29.74467,25.864,25.864,23.66391,27.38247,0.0,388.0,749.0
1228.0,18.36,1044.04,9898.8,0.0,26.63952,98.10000000000001,6769.0,52997.0,27.572,29.75229,25.62,25.864,46.84014,27.38628,0.0,389.0,749.0
1231.0,18.4464,1052.984,9966.6,0.0,26.65476,97.80000000000001,6706.0,52998.0,27.572,29.7561,25.864,25.864,23.65629,27.38247,0.0,391.0,749.0
1234.0,18.6624,1053.328,9898.8,0.0,26.63571,97.80000000000001,6756.0,52998.0,27.816,29.74467,25.375999999999998,25.375999999999998,46.89348,27.38247,0.0,394.0,749.0
1237.0,18.5328,1053.156,9831.0,0.0,26.62428,97.80000000000001,6706.0,52998.0,27.328,29.7561,25.62,26.108,23.65629,27.39009,0.0,393.0,749.0
1240.0,19.3536,1053.328,9966.6,0.0,26.62047,97.7,6754.0,52997.0,27.816,29.74467,25.62,25.62,46.95444,27.3939,0.0,392.0,749.0
1243.0,20.044800000000002,1053.328,9831.0,0.0,26.60904,97.9,6702.0,52998.0,27.572,29.7561,26.108,25.864,23.68296,27.39009,0.0,392.0,749.0
1246.0,20.304000000000002,1053.156,9966.6,0.0,26.58618,98.60000000000001,6742.0,53000.0,27.816,29.7561,25.62,25.864,46.9773,27.39009,0.0,391.0,749.0
1249.0,20.174400000000002,1053.328,9898.8,0.0,26.57856,97.80000000000001,6704.0,52999.0,27.572,29.7561,25.62,25.62,23.67915,27.39009,0.0,389.0,749.0
1252.0,19.7424,1039.74,9898.8,0.0,26.57094,97.9,6761.0,52999.0,27.572,29.7561,25.864,25.864,46.88586,27.39009,0.0,390.0,748.0
1255.0,19.4832,1049.028,9966.6,0.0,26.57094,97.80000000000001,6705.0,52998.0,27.328,29.76372,25.864,26.108,23.6601,27.3939,0.0,392.0,749.0
1258.0,19.267200000000003,1048.856,9966.6,0.0,26.54046,98.5,6752.0,52999.0,27.572,29.75991,25.62,25.62,46.92015,27.3939,0.0,392.0,749.0
1261.0,18.7056,1053.5,9966.6,0.0,26.50236,97.60000000000001,6704.0,52998.0,27.816,29.76753,25.864,26.108,23.6601,27.40152,0.0,388.0,749.0
1264.0,18.576,1062.444,9898.8,0.0,26.49093,98.0,6770.0,52998.0,27.328,29.76372,25.864,25.864,46.81347,27.40152,0.0,383.0,750.0
1267.0,18.6624,1053.328,10034.4,0.0,26.49093,98.10000000000001,6704.0,52997.0,27.572,29.76753,25.62,25.864,23.66391,27.39009,0.0,383.0,749.0
1270.0,17.5824,1062.616,9898.8,0.0,26.48712,98.0,6759.0,52998.0,27.816,29.76753,25.864,26.108,46.9011,27.38247,0.0,382.0,749.0
1273.0,15.8976,1062.444,9966.6,0.0,26.4795,98.5,6704.0,52998.0,27.816,29.77896,25.864,25.62,23.66772,27.3939,0.0,382.0,749.0
1276.0,15.120000000000001,1049.3719999999998,9898.8,0.0,26.49855,98.10000000000001,6763.0,52996.0,27.328,29.77134,25.62,25.864,46.87824,27.40152,0.0,384.0,749.0
1279.0,14.212800000000001,1049.028,9898.8,0.0,26.49474,98.30000000000001,6704.0,52999.0,27.328,29.76753,25.375999999999998,26.108,23.67153,27.3939,0.0,385.0,748.0
1282.0,14.256,1040.0839999999998,9966.6,0.0,26.49855,98.2,6767.0,52998.0,27.572,29.77515,25.864,25.62,46.85157,27.3939,0.0,387.0,750.0
1285.0,14.860800000000001,1040.0839999999998,9966.6,0.0,26.51379,98.0,6705.0,53000.0,27.572,29.77896,26.108,25.864,23.67153,27.3939,0.0,390.0,749.0
1288.0,15.552000000000001,1040.2559999999999,9966.6,0.0,26.52522,98.10000000000001,6765.0,52998.0,27.328,29.77515,25.864,26.108,46.85919,27.38628,0.0,390.0,751.0
1291.0,16.416,1062.9599999999998,9898.8,0.0,26.53284,98.0,6705.0,53000.0,27.328,29.77515,25.864,25.62,23.67153,27.39771,0.0,392.0,749.0
1294.0,17.5824,1049.5439999999999,9966.6,0.0,26.52903,98.5,6771.0,52998.0,27.572,29.77896,25.864,25.864,46.83252,27.3939,0.0,390.0,750.0
1297.0,18.792,1049.716,9966.6,0.0,26.5176,97.80000000000001,6706.0,52998.0,27.572,29.78277,25.62,25.864,23.66391,27.39771,0.0,388.0,749.0
1300.0,19.0512,1040.772,9966.6,0.0,26.53665,98.10000000000001,6752.0,52998.0,27.816,29.77896,25.62,25.62,46.93158,27.39771,0.0,389.0,749.0
1303.0,19.137600000000003,1063.1319999999998,9966.6,0.0,26.52522,98.2,6706.0,52999.0,27.572,29.77896,25.62,25.62,23.67534,27.3939,0.0,389.0,749.0
1306.0,18.403200000000002,1063.82,9898.8,0.0,26.50998,98.60000000000001,6757.0,52997.0,27.816,29.77896,25.62,25.864,46.90872,27.39771,0.0,390.0,749.0
1309.0,17.884800000000002,1072.936,9966.6,0.0,26.53284,98.10000000000001,6704.0,52999.0,27.572,29.79039,25.864,25.375999999999998,23.67915,27.40152,0.0,392.0,749.0
1312.0,18.144000000000002,1059.692,9898.8,0.0,26.54046,98.2,6758.0,53000.0,27.328,29.77896,25.62,25.864,46.90872,27.39771,0.0,392.0,749.0
1315.0,18.6624,1059.8639999999998,9966.6,0.0,26.55189,97.60000000000001,6705.0,52998.0,27.572,29.77515,25.864,25.864,23.67915,27.39771,0.0,391.0,749.0
1318.0,19.267200000000003,1051.436,9898.8,0.0,26.54427,98.0,6739.0,52998.0,27.328,29.78658,26.108,25.62,46.99254,27.40914,0.0,390.0,749.0
1321.0,19.3104,1051.436,9831.0,0.0,26.54808,98.4,6705.0,52998.0,27.572,29.79039,25.62,25.864,23.67153,27.40533,0.0,387.0,749.0
1324.0,18.792,1065.712,9898.8,0.0,26.5557,98.4,6751.0,53000.0,27.328,29.78658,25.864,25.864,46.93158,27.39771,0.0,386.0,750.0
1327.0,18.7056,1052.2959999999998,9898.8,0.0,26.54808,98.4,6706.0,52998.0,27.572,29.7942,25.864,26.108,23.67915,27.40152,0.0,381.0,749.0
1330.0,18.144000000000002,1075.3439999999998,9898.8,0.0,26.52903,98.60000000000001,6753.0,52998.0,27.816,29.7942,25.62,25.62,46.9392,27.39771,0.0,378.0,749.0
1333.0,16.8048,1065.712,9966.6,0.0,26.52141,98.10000000000001,6707.0,52998.0,27.816,29.78658,25.864,26.108,23.66391,27.39771,0.0,382.0,750.0
1336.0,16.0272,1064.164,9898.8,0.0,26.52903,97.7,6755.0,52998.0,27.328,29.79039,25.864,25.62,46.90491,27.40152,0.0,387.0,748.0
1339.0,14.5152,1051.78,9898.8,0.0,26.53665,97.4,6706.0,52999.0,27.572,29.78658,25.864,25.62,23.66772,27.40152,0.0,385.0,749.0
1342.0,14.212800000000001,1048.684,9831.0,0.0,26.53284,97.80000000000001,6755.0,52998.0,27.572,29.79039,25.62,25.864,46.9011,27.40533,0.0,386.0,750.0
1345.0,15.7248,1036.8159999999998,9966.6,0.0,26.52903,98.10000000000001,6707.0,52998.0,27.572,29.78658,25.62,25.62,23.66772,27.3939,0.0,387.0,749.0
1348.0,16.416,1035.4399999999998,9898.8,0.0,26.52903,98.5,6754.0,52998.0,27.816,29.78277,25.864,25.864,46.90491,27.40533,0.0,385.0,750.0
1351.0,17.064,1021.68,9898.8,0.0,26.51379,98.7,6706.0,52998.0,27.328,29.79801,25.864,25.864,23.66772,27.40914,0.0,383.0,749.0
1354.0,17.107200000000002,1021.68,9831.0,0.0,26.49855,98.4,6745.0,52999.0,27.572,29.78658,25.864,25.864,46.95825,27.3939,0.0,382.0,749.0
1357.0,17.064,1021.5079999999999,9966.6,0.0,26.49855,97.9,6705.0,52998.0,27.572,29.80563,25.864,25.62,23.67534,27.40533,0.0,386.0,750.0
1360.0,16.3728,1021.8519999999999,9966.6,0.0,26.49093,97.9,6749.0,52998.0,27.816,29.79801,25.62,25.864,46.92396,27.40152,0.0,388.0,749.0
1363.0,15.811200000000001,1008.0919999999999,9898.8,0.0,26.48331,98.10000000000001,6707.0,52999.0,27.328,29.80944,25.864,25.864,23.66772,27.40152,0.0,389.0,749.0
1366.0,16.2432,1008.2639999999999,10034.4,0.0,26.49093,97.5,6744.0,52999.0,27.328,29.80563,26.108,26.108,46.96206,27.40533,0.0,390.0,749.0
1369.0,17.3232,1008.2639999999999,9898.8,0.0,26.50617,97.80000000000001,6706.0,52997.0,27.816,29.80182,25.62,25.62,23.68296,27.40533,0.0,392.0,750.0
1372.0,18.3168,1008.2639999999999,9898.8,0.0,26.5176,98.30000000000001,6737.0,52998.0,27.572,29.79801,25.864,25.864,46.98492,27.40914,0.0,394.0,749.0
1375.0,19.0512,999.3199999999999,9966.6,0.0,26.52141,99.80000000000001,6705.0,52997.0,27.328,29.80944,25.864,26.108,23.68296,27.41295,0.0,393.0,749.0
1378.0,19.8288,999.3199999999999,9898.8,0.0,26.52903,98.2,6744.0,53000.0,27.328,29.80182,25.62,26.108,46.96587,27.40914,0.0,391.0,750.0
1381.0,20.52,999.1479999999999,9898.8,0.0,26.50998,98.2,6705.0,52998.0,27.816,29.80563,25.864,25.62,23.68296,27.41295,0.0,389.0,749.0
1384.0,20.692800000000002,999.1479999999999,9898.8,0.0,26.50998,98.0,6737.0,52998.0,27.572,29.80944,25.62,26.108,47.00397,27.40914,0.0,388.0,748.0
1387.0,20.822400000000002,999.3199999999999,9966.6,0.0,26.49093,98.2,6705.0,52998.0,27.328,29.80563,25.62,26.108,23.6982,27.41295,0.0,387.0,749.0
1390.0,19.656000000000002,1012.7359999999999,9898.8,0.0,26.47188,98.2,6729.0,52998.0,27.572,29.80944,25.62,25.62,47.02683,27.41295,0.0,387.0,749.0
1393.0,19.267200000000003,1012.564,9831.0,0.0,26.45283,98.0,6704.0,53000.0,27.572,29.81325,25.864,26.108,23.68677,27.41676,0.0,388.0,749.0
1396.0,18.9216,1021.68,9898.8,0.0,26.44902,98.60000000000001,6742.0,53000.0,27.572,29.81325,26.108,25.864,46.96587,27.41295,0.0,386.0,749.0
1399.0,18.792,1021.68,9966.6,0.0,26.41092,98.10000000000001,6705.0,52998.0,27.816,29.80944,25.864,25.864,23.67915,27.40914,0.0,379.0,750.0
1402.0,19.5696,1012.9079999999999,9898.8,0.0,26.38425,98.0,6753.0,52997.0,27.572,29.81706,25.62,25.864,46.92777,27.40533,0.0,379.0,749.0
1405.0,18.9216,1012.564,9898.8,0.0,26.33472,97.7,6705.0,52997.0,27.572,29.81706,26.108,25.62,23.67915,27.40152,0.0,378.0,749.0
1408.0,16.9344,1022.0239999999999,9966.6,0.0,26.31186,97.4,6735.0,52997.0,27.328,29.82468,25.864,25.864,47.01921,27.40533,0.0,378.0,750.0
1411.0,15.0768,1021.8519999999999,9966.6,0.0,26.30805,97.4,6706.0,52998.0,27.572,29.82468,25.864,25.62,23.68296,27.41295,0.0,383.0,750.0
1414.0,14.342400000000001,1008.4359999999999,9898.8,0.0,26.30043,98.30000000000001,6729.0,52998.0,27.572,29.82087,25.62,25.864,47.04207,27.40533,0.0,384.0,749.0
1417.0,14.040000000000001,999.1479999999999,10034.4,0.0,26.30043,97.80000000000001,6706.0,52997.0,27.816,29.81706,25.62,25.864,23.68677,27.40914,0.0,384.0,749.0
1420.0,14.7744,999.3199999999999,9966.6,0.0,26.29662,97.9,6741.0,52999.0,27.328,29.82468,25.864,25.864,46.98492,27.40533,0.0,385.0,749.0
1423.0,15.811200000000001,998.9759999999999,9966.6,0.0,26.31567,97.7,6707.0,52998.0,27.328,29.82087,25.864,26.108,23.67153,27.40152,0.0,387.0,749.0
1426.0,15.5952,999.3199999999999,9831.0,0.0,26.31567,98.80000000000001,6748.0,53000.0,27.816,29.82087,25.864,25.864,46.9392,27.40914,0.0,387.0,749.0
1429.0,15.8544,998.9759999999999,9898.8,0.0,26.30043,98.0,6710.0,52997.0,27.572,29.82468,25.864,25.62,23.66391,27.40152,0.0,386.0,749.0
1432.0,15.5952,990.0319999999999,9966.6,0.0,26.30043,97.2,6744.0,52998.0,27.816,29.81706,25.864,26.108,46.9773,27.41295,0.0,387.0,748.0
1435.0,15.681600000000001,980.9159999999999,9898.8,0.0,26.29281,96.9,6707.0,52999.0,27.572,29.82468,25.864,25.864,23.67534,27.40914,0.0,386.0,749.0
1438.0,15.8544,994.6759999999999,9898.8,0.0,26.27376,96.7,6744.0,52999.0,27.816,29.8323,25.62,26.108,46.98492,27.42057,0.0,386.0,750.0
1441.0,16.1136,994.5039999999999,9898.8,0.0,26.25852,98.0,6707.0,52998.0,27.816,29.82468,25.864,25.62,23.67915,27.41676,0.0,385.0,749.0
1444.0,16.2,1003.6199999999999,9898.8,0.0,26.24709,98.2,6748.0,52997.0,27.816,29.82468,25.864,26.108,46.94682,27.40914,0.0,387.0,749.0
1447.0,15.7248,994.5039999999999,9898.8,0.0,26.23947,97.9,6708.0,52997.0,27.816,29.82468,25.864,26.108,23.67534,27.40533,0.0,387.0,749.0
