seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,chiptemp
1.0,-0.3024,740.804,9966.6,0.0,23.68677,21.200000000000003,5742.0,52772.0,24.4,26.19756,22.692,23.18,16.88973,24.50973,0.0,734.0
4.0,-0.9504,740.9759999999999,10034.4,0.0,23.69439,21.200000000000003,7871.0,52809.0,24.4,26.20137,22.936,23.18,32.00019,24.50973,0.0,734.0
7.0,-0.3024,741.1479999999999,9831.0,0.0,23.6982,21.200000000000003,4943.0,52837.0,24.4,26.2128,22.936,23.424,18.43659,24.51354,0.0,734.0
10.0,-0.6912,741.3199999999999,9966.6,0.0,23.70582,21.200000000000003,7892.0,52861.0,24.4,26.22423,22.936,23.424,33.58896,24.51354,0.0,734.0
13.0,-0.7344,732.204,9831.0,0.0,23.70582,21.3,5139.0,52882.0,24.644,26.22804,22.936,22.936,19.18716,24.51354,0.0,734.0
16.0,-0.21600000000000003,732.376,9898.8,0.0,23.70963,21.3,7896.0,52900.0,24.644,26.23185,22.936,23.424,35.17011,24.50973,0.0,734.0
19.0,-0.8208000000000001,732.376,10034.4,0.0,23.70963,21.3,5319.0,52914.0,24.4,26.23947,22.936,23.18,19.99869,24.52497,0.0,734.0
22.0,-0.38880000000000003,732.376,9966.6,0.0,23.71344,21.3,7900.0,52929.0,24.4,26.23947,22.692,23.424,36.70554,24.51354,0.0,734.0
25.0,-0.4752,745.7919999999999,9898.8,0.0,23.69439,21.3,5503.0,52940.0,24.644,26.25852,22.692,23.18,20.89404,24.521160000000002,0.0,734.0
28.0,-0.6912,736.6759999999999,9966.6,0.0,23.6982,21.3,7900.0,52949.0,24.4,26.25471,22.692,23.424,38.32098,24.521160000000002,0.0,734.0
31.0,-0.5616,723.4319999999999,9966.6,0.0,23.68296,21.3,5690.0,52958.0,24.4,26.26614,22.936,23.18,21.6789,24.52497,0.0,734.0
34.0,-0.38880000000000003,723.6039999999999,9966.6,0.0,23.67534,21.3,7887.0,52963.0,24.4,26.26995,23.18,23.424,39.608760000000004,24.52878,0.0,734.0
37.0,-0.43200000000000005,723.26,9966.6,0.0,23.67915,21.3,5856.0,52970.0,24.644,26.27757,22.692,23.424,22.30755,24.52878,0.0,734.0
40.0,-0.8208000000000001,710.5319999999999,9898.8,0.0,23.66391,21.3,7819.0,52973.0,24.156,26.28519,22.936,23.18,40.72509,24.52497,0.0,734.0
43.0,-0.1728,723.26,10034.4,0.0,23.6601,21.3,5996.0,52977.0,24.644,26.28138,22.936,23.18,22.64283,24.521160000000002,0.0,735.0
46.0,-0.9072,710.188,9898.8,0.0,23.64486,21.3,7762.0,52982.0,24.644,26.289,23.18,23.424,41.34612,24.52497,0.0,734.0
49.0,-0.6048,710.704,9966.6,0.0,23.63724,21.3,6075.0,52985.0,24.644,26.30043,22.936,23.424,22.74189,24.52878,0.0,734.0
52.0,-0.1728,710.188,9898.8,0.0,23.63343,21.3,7722.0,52987.0,24.4,26.30424,23.18,23.424,41.66235,24.53259,0.0,734.0
55.0,-0.7344,710.3599999999999,9898.8,0.0,23.622,21.3,6115.0,52988.0,24.644,26.30043,22.936,23.424,22.75713,24.52497,0.0,734.0
58.0,-0.3024,714.832,9966.6,0.0,23.63343,21.3,7722.0,52990.0,24.4,26.30424,23.18,23.18,41.72712,24.5364,0.0,735.0
61.0,-0.5616,715.1759999999999,10034.4,0.0,23.62581,21.3,6121.0,52990.0,24.4,26.31186,22.692,23.424,22.77237,24.540210000000002,0.0,735.0
64.0,-0.648,701.76,9966.6,0.0,23.622,21.3,7717.0,52990.0,24.644,26.31567,23.18,23.424,41.757600000000004,24.5364,0.0,735.0
67.0,-0.21600000000000003,714.832,9898.8,0.0,23.61057,21.3,6128.0,52992.0,24.4,26.31186,23.18,23.18,22.77999,24.54402,0.0,734.0
70.0,-0.7344,714.832,9898.8,0.0,23.61057,21.3,7719.0,52994.0,24.644,26.31948,22.936,23.18,41.76141,24.5364,0.0,735.0
73.0,-0.38880000000000003,714.832,9966.6,0.0,23.59914,21.3,6140.0,52995.0,24.4,26.32329,23.18,23.668,22.77618,24.54402,0.0,735.0
76.0,-0.6912,701.76,9966.6,0.0,23.58771,21.3,7720.0,52996.0,24.644,26.33091,23.18,23.18,41.76903,24.54783,0.0,734.0
79.0,-0.4752,701.4159999999999,9966.6,0.0,23.60676,21.3,6134.0,52996.0,24.4,26.33472,22.692,23.424,22.77237,24.55164,0.0,735.0
82.0,-0.3456,701.588,9966.6,0.0,23.59533,21.3,7713.0,52995.0,24.4,26.34234,23.18,23.18,41.833800000000004,24.55164,0.0,735.0
85.0,-0.648,701.4159999999999,10034.4,0.0,23.61057,21.3,6154.0,52996.0,24.644,26.33091,23.18,23.18,22.77618,24.55164,0.0,734.0
88.0,-0.2592,701.588,9966.6,0.0,23.59914,21.3,7710.0,52997.0,24.887999999999998,26.33091,22.936,23.18,41.84523,24.55545,0.0,735.0
91.0,-0.38880000000000003,701.76,9898.8,0.0,23.60676,21.3,6156.0,52995.0,24.644,26.34996,23.18,23.424,22.79904,24.56307,0.0,734.0
94.0,-0.6048,702.1039999999999,9966.6,0.0,23.61057,21.3,7706.0,52997.0,24.4,26.34234,23.18,23.424,41.87571,24.559260000000002,0.0,735.0
97.0,-0.21600000000000003,692.8159999999999,9898.8,0.0,23.62581,21.3,6156.0,52997.0,24.644,26.35377,23.18,23.18,22.80285,24.56307,0.0,735.0
100.0,-0.5184,706.232,9966.6,0.0,23.64486,21.3,7702.0,52997.0,24.644,26.34996,22.936,23.18,41.91381,24.56688,0.0,735.0
103.0,-0.38880000000000003,705.8879999999999,10034.4,0.0,23.65629,21.3,6160.0,52996.0,24.644,26.35758,23.18,23.18,22.79904,24.56307,0.0,734.0
106.0,-0.6048,692.8159999999999,9966.6,0.0,23.67153,21.3,7708.0,52998.0,24.644,26.35758,23.18,23.424,41.871900000000004,24.56688,0.0,735.0
109.0,-0.38880000000000003,692.9879999999999,9966.6,0.0,23.6982,21.3,6167.0,52999.0,24.4,26.36139,23.18,23.668,22.79523,24.5745,0.0,735.0
112.0,-0.8640000000000001,692.8159999999999,9966.6,0.0,23.71725,21.3,7696.0,52996.0,24.4,26.3652,22.936,23.18,41.94429,24.5745,0.0,735.0
115.0,-0.43200000000000005,693.16,10034.4,0.0,23.74392,21.3,6182.0,52997.0,24.887999999999998,26.37282,22.936,23.18,22.78761,24.578310000000002,0.0,735.0
118.0,-0.21600000000000003,692.9879999999999,9966.6,0.0,23.76297,21.400000000000002,7697.0,52997.0,24.644,26.3652,22.936,23.424,41.948100000000004,24.578310000000002,0.0,736.0
121.0,-0.6912,715.0039999999999,9966.6,0.0,23.79726,21.400000000000002,6177.0,52998.0,24.4,26.37663,22.936,23.18,22.79904,24.578310000000002,0.0,734.0
124.0,-0.2592,702.1039999999999,9898.8,0.0,23.82393,21.3,7705.0,52997.0,24.4,26.38425,23.18,23.18,41.90619,24.58593,0.0,735.0
127.0,-0.3024,701.588,10102.199999999999,0.0,23.84298,21.3,6177.0,52997.0,24.644,26.38806,23.18,23.424,22.80285,24.58593,0.0,735.0
130.0,-0.43200000000000005,701.588,10102.199999999999,0.0,23.87346,21.400000000000002,7693.0,52998.0,24.887999999999998,26.38806,22.936,23.18,41.98239,24.58974,0.0,735.0
133.0,-0.43200000000000005,710.704,10102.199999999999,0.0,23.8887,21.400000000000002,6190.0,52998.0,24.644,26.39568,23.18,23.18,22.79142,24.597360000000002,0.0,735.0
136.0,-0.1296,710.704,10034.4,0.0,23.91156,21.3,7702.0,52999.0,24.4,26.40711,23.18,23.424,41.95191,24.59355,0.0,736.0
139.0,-0.1728,710.5319999999999,10102.199999999999,0.0,23.94204,21.400000000000002,6190.0,52998.0,24.887999999999998,26.39568,22.936,23.18,22.77618,24.60498,0.0,735.0
142.0,0.3024,710.704,10034.4,0.0,23.98395,23.200000000000003,7696.0,52999.0,24.644,26.4033,22.936,23.424,41.95953,24.60117,0.0,736.0
145.0,0.1728,732.7199999999999,10034.4,0.0,24.02205,23.0,6188.0,52997.0,24.644,26.41092,23.18,23.18,22.79523,24.6126,0.0,735.0
148.0,0.1296,733.064,9898.8,0.0,24.04872,22.400000000000002,7698.0,52998.0,24.644,26.41092,23.18,23.668,41.97096,24.60879,0.0,736.0
151.0,0.2592,732.8919999999999,9966.6,0.0,24.08682,25.700000000000003,6199.0,52998.0,24.4,26.41092,22.936,23.18,22.81428,24.60879,0.0,735.0
154.0,0.0864,733.064,10034.4,0.0,24.10587,21.6,7688.0,52999.0,24.887999999999998,26.40711,22.936,23.424,42.04716,24.6126,0.0,736.0
157.0,0.6048,746.136,9966.6,0.0,24.12111,22.200000000000003,6203.0,52998.0,24.887999999999998,26.41854,23.18,23.424,22.80285,24.61641,0.0,735.0
160.0,1.08,732.8919999999999,10034.4,0.0,24.14397,24.5,7694.0,52998.0,24.4,26.41092,22.936,23.18,41.98239,24.6126,0.0,735.0
163.0,1.4256,741.8359999999999,9966.6,0.0,24.15921,23.0,6198.0,52998.0,24.887999999999998,26.42235,23.18,23.424,22.81047,24.62403,0.0,735.0
166.0,1.5984,742.352,10034.4,0.0,24.17445,25.3,7686.0,52997.0,24.887999999999998,26.42997,22.936,22.936,42.04716,24.62022,0.0,736.0
169.0,1.5552000000000001,764.0239999999999,9966.6,0.0,24.1935,23.0,6214.0,52998.0,24.644,26.42616,23.18,23.424,22.80285,24.62784,0.0,735.0
172.0,1.7712,764.3679999999999,9966.6,0.0,24.19731,24.1,7689.0,52999.0,24.644,26.43378,23.18,23.424,42.03573,24.63165,0.0,735.0
175.0,2.5056000000000003,773.14,10034.4,0.0,24.20874,23.5,6212.0,52997.0,24.644,26.43378,23.18,23.424,22.79904,24.63546,0.0,737.0
178.0,2.7216,781.7399999999999,9966.6,0.0,24.21255,25.3,7688.0,52999.0,24.4,26.43378,22.936,23.424,42.02811,24.63927,0.0,735.0
181.0,3.2832000000000003,781.7399999999999,9898.8,0.0,24.21636,30.5,6209.0,52999.0,24.4,26.43759,23.424,23.424,22.81428,24.63927,0.0,736.0
184.0,3.4992,790.512,9966.6,0.0,24.22017,25.0,7688.0,52998.0,24.887999999999998,26.43759,23.18,23.424,42.0624,24.63546,0.0,735.0
187.0,3.3264,799.4559999999999,9966.6,0.0,24.21636,27.700000000000003,6221.0,52999.0,24.644,26.44521,22.936,23.424,22.79904,24.63927,0.0,736.0
190.0,3.4992,808.5719999999999,9898.8,0.0,24.22017,30.1,7674.0,52998.0,24.887999999999998,26.44521,23.18,23.424,42.12336,24.64308,0.0,736.0
193.0,3.8880000000000003,822.3319999999999,9898.8,0.0,24.21255,28.200000000000003,6230.0,52998.0,24.644,26.45283,22.936,23.424,22.80285,24.6507,0.0,735.0
196.0,4.0608,832.3079999999999,9898.8,0.0,24.20493,26.400000000000002,7677.0,52998.0,24.887999999999998,26.45283,23.18,23.424,42.1005,24.6507,0.0,737.0
199.0,3.6288,833.684,9966.6,0.0,24.20112,32.7,6230.0,52998.0,24.887999999999998,26.45664,23.18,23.424,22.8219,24.64689,0.0,735.0
202.0,3.4560000000000004,845.5519999999999,9898.8,0.0,24.1935,27.5,7679.0,52998.0,24.4,26.45664,23.424,23.18,42.12717,24.65451,0.0,737.0
205.0,3.672,847.0999999999999,9831.0,0.0,24.18588,26.6,6229.0,52997.0,24.644,26.46426,23.18,23.424,22.81809,24.65451,0.0,736.0
208.0,3.5856000000000003,857.42,9898.8,0.0,24.17826,33.5,7681.0,52998.0,24.887999999999998,26.47188,23.424,23.18,42.1005,24.65832,0.0,737.0
211.0,3.5856000000000003,871.0079999999999,10034.4,0.0,24.15921,32.300000000000004,6230.0,52997.0,24.644,26.47188,23.18,23.424,22.8219,24.65832,0.0,736.0
214.0,3.9744,871.18,10034.4,0.0,24.14778,33.6,7684.0,52998.0,24.887999999999998,26.46426,23.18,23.424,42.10431,24.66213,0.0,736.0
217.0,3.4992,871.18,9898.8,0.0,24.13254,28.5,6234.0,52998.0,24.644,26.4795,23.18,23.18,22.81047,24.65832,0.0,736.0
220.0,4.0176,857.592,9898.8,0.0,24.12873,36.1,7684.0,52998.0,24.644,26.48331,23.424,23.18,42.1005,24.65451,0.0,736.0
223.0,3.7152000000000003,857.592,9966.6,0.0,24.1173,29.400000000000002,6235.0,52997.0,24.887999999999998,26.4795,23.18,23.424,22.81809,24.66975,0.0,736.0
226.0,3.7152000000000003,857.7639999999999,9966.6,0.0,24.09825,29.0,7679.0,52998.0,24.887999999999998,26.48331,23.424,23.424,42.11955,24.66975,0.0,736.0
229.0,3.9744,880.2959999999999,9966.6,0.0,24.10968,28.3,6244.0,52998.0,24.644,26.48712,23.18,23.424,22.81047,24.67737,0.0,735.0
232.0,4.1904,871.18,10034.4,0.0,24.09063,30.700000000000003,7677.0,52999.0,24.644,26.48712,23.424,23.18,42.15384,24.67737,0.0,736.0
235.0,4.104,857.7639999999999,9966.6,0.0,24.0792,29.3,6243.0,52997.0,24.644,26.49474,23.18,23.18,22.81809,24.67737,0.0,736.0
238.0,3.672,857.42,9898.8,0.0,24.07539,30.700000000000003,7673.0,52999.0,24.887999999999998,26.49855,23.424,23.424,42.16908,24.67356,0.0,736.0
241.0,3.9744,857.7639999999999,9898.8,0.0,24.06396,29.900000000000002,6247.0,52998.0,24.887999999999998,26.50236,22.936,23.18,22.81428,24.68118,0.0,737.0
244.0,3.672,871.18,9898.8,0.0,24.06015,31.900000000000002,7673.0,52999.0,24.644,26.50236,23.18,23.668,42.16146,24.69261,0.0,736.0
247.0,3.4992,857.2479999999999,9966.6,0.0,24.04491,31.3,6251.0,52998.0,24.887999999999998,26.51379,23.18,23.424,22.81809,24.69261,0.0,735.0
250.0,3.8016,857.7639999999999,10034.4,0.0,24.03348,30.5,7668.0,52998.0,24.887999999999998,26.51379,22.936,23.424,42.18813,24.6888,0.0,736.0
253.0,3.4560000000000004,857.7639999999999,9966.6,0.0,24.02967,31.5,6255.0,52999.0,24.644,26.50998,23.18,23.668,22.81809,24.6888,0.0,735.0
256.0,4.0176,857.7639999999999,9966.6,0.0,24.03729,38.900000000000006,7669.0,52998.0,24.644,26.5176,23.18,23.668,42.19194,24.69642,0.0,737.0
259.0,3.8448,871.18,9966.6,0.0,24.03348,32.2,6255.0,52998.0,24.887999999999998,26.52522,23.18,23.668,22.83333,24.71166,0.0,737.0
262.0,3.9744,848.8199999999999,9966.6,0.0,24.0411,31.700000000000003,7661.0,52999.0,24.644,26.52141,23.424,23.424,42.23766,24.70404,0.0,736.0
265.0,3.9744,848.6479999999999,9966.6,0.0,24.03729,32.2,6264.0,52998.0,24.887999999999998,26.52141,23.18,23.424,22.8219,24.70785,0.0,736.0
268.0,3.4560000000000004,862.4079999999999,9898.8,0.0,24.0411,32.6,7666.0,52998.0,24.644,26.52522,23.424,23.424,42.2148,24.70785,0.0,736.0
271.0,3.4128000000000003,848.8199999999999,10034.4,0.0,24.05253,34.4,6263.0,53000.0,24.887999999999998,26.53665,23.424,23.424,22.80285,24.71166,0.0,736.0
274.0,3.3264,848.992,9898.8,0.0,24.06015,37.9,7671.0,52998.0,24.887999999999998,26.53284,23.18,23.668,42.18813,24.71166,0.0,736.0
277.0,3.5856000000000003,848.6479999999999,10034.4,0.0,24.06777,34.9,6257.0,52997.0,24.887999999999998,26.54046,23.18,23.424,22.8219,24.71166,0.0,736.0
280.0,3.8448,848.992,10102.199999999999,0.0,24.07539,33.6,7664.0,52999.0,25.131999999999998,26.54427,23.424,23.668,42.22242,24.71166,0.0,736.0
283.0,4.0608,848.8199999999999,9898.8,0.0,24.07539,37.2,6266.0,52998.0,24.644,26.54808,23.424,23.424,22.83333,24.71928,0.0,736.0
286.0,4.752000000000001,848.8199999999999,9966.6,0.0,24.0792,37.4,7659.0,52998.0,24.644,26.54808,23.18,23.424,42.26433,24.72309,0.0,736.0
289.0,5.0544,862.2359999999999,9966.6,0.0,24.08301,36.800000000000004,6273.0,52998.0,24.644,26.5557,23.18,23.424,22.82952,24.73071,0.0,737.0
292.0,4.881600000000001,862.4079999999999,10034.4,0.0,24.07539,34.6,7663.0,52997.0,24.644,26.55189,23.424,23.668,42.25671,24.73452,0.0,737.0
295.0,4.752000000000001,848.8199999999999,9966.6,0.0,24.07158,35.6,6271.0,52998.0,24.887999999999998,26.55951,23.424,23.424,22.82952,24.73452,0.0,737.0
298.0,4.32,848.992,9966.6,0.0,24.06777,34.9,7659.0,52998.0,25.131999999999998,26.55951,23.668,23.668,42.26814,24.73071,0.0,736.0
301.0,3.6288,857.7639999999999,9966.6,0.0,24.06777,38.300000000000004,6275.0,52999.0,24.644,26.56332,23.18,23.668,22.80666,24.73833,0.0,737.0
304.0,3.7152000000000003,871.5239999999999,9898.8,0.0,24.06777,35.9,7663.0,52998.0,24.887999999999998,26.56713,23.424,23.18,42.23004,24.73071,0.0,737.0
307.0,3.3696,871.352,9966.6,0.0,24.06777,35.5,6270.0,52998.0,25.131999999999998,26.56713,23.424,23.668,22.83714,24.74214,0.0,736.0
310.0,3.7152000000000003,848.8199999999999,9898.8,0.0,24.06777,36.7,7658.0,52998.0,24.887999999999998,26.56713,23.18,23.424,42.27195,24.73071,0.0,737.0
313.0,4.1472,848.8199999999999,9966.6,0.0,24.05253,42.5,6276.0,52997.0,24.887999999999998,26.57094,23.18,23.424,22.81809,24.74595,0.0,736.0
316.0,4.276800000000001,839.704,9966.6,0.0,24.04872,36.1,7661.0,53000.0,24.887999999999998,26.57475,23.424,23.424,42.24909,24.73833,0.0,736.0
319.0,4.276800000000001,853.4639999999999,10034.4,0.0,24.04872,38.900000000000006,6279.0,52999.0,24.644,26.57856,22.936,23.424,22.81809,24.75357,0.0,737.0
322.0,4.6656,839.876,9966.6,0.0,24.03729,36.5,7654.0,52998.0,24.887999999999998,26.58237,23.18,23.424,42.29862,24.74976,0.0,736.0
325.0,4.6224,839.876,9898.8,0.0,24.02586,37.300000000000004,6281.0,52997.0,24.644,26.58618,23.424,23.424,22.82571,24.75738,0.0,736.0
328.0,4.4928,839.876,10034.4,0.0,24.01824,38.800000000000004,7660.0,52998.0,25.131999999999998,26.58999,23.18,23.668,42.25671,24.75357,0.0,736.0
331.0,4.6224,839.704,9898.8,0.0,24.01824,40.5,6279.0,52998.0,24.887999999999998,26.60142,23.424,23.668,22.84857,24.75738,0.0,737.0
334.0,4.276800000000001,840.0479999999999,9898.8,0.0,24.01824,38.5,7654.0,52998.0,25.131999999999998,26.59761,23.18,23.668,42.32529,24.75738,0.0,737.0
337.0,4.4928,840.2199999999999,9966.6,0.0,24.01824,38.400000000000006,6291.0,52998.0,24.887999999999998,26.59761,23.18,23.668,22.83333,24.76119,0.0,736.0
340.0,5.1408000000000005,831.1039999999999,9966.6,0.0,24.01062,39.1,7655.0,52998.0,24.887999999999998,26.60523,23.18,23.424,42.31005,24.75738,0.0,736.0
343.0,5.7456000000000005,840.0479999999999,10034.4,0.0,23.99919,39.300000000000004,6290.0,52998.0,24.887999999999998,26.60523,23.424,23.18,22.83333,24.765,0.0,736.0
346.0,5.7024,840.2199999999999,9966.6,0.0,23.98776,39.2,7654.0,53000.0,25.131999999999998,26.60904,23.424,23.424,42.30243,24.76881,0.0,737.0
349.0,6.0048,839.876,10034.4,0.0,23.97252,39.0,6293.0,52997.0,24.887999999999998,26.60904,23.424,23.424,22.83333,24.76881,0.0,737.0
352.0,5.6160000000000005,840.0479999999999,9966.6,0.0,23.96871,40.6,7659.0,53000.0,25.131999999999998,26.61285,23.424,23.424,42.28338,24.77643,0.0,736.0
355.0,5.961600000000001,840.0479999999999,9966.6,0.0,23.9649,39.6,6292.0,52999.0,25.131999999999998,26.62428,23.18,23.424,22.83333,24.77643,0.0,738.0
358.0,5.7024,840.0479999999999,9898.8,0.0,23.97633,39.7,7653.0,52999.0,25.131999999999998,26.61666,23.18,23.18,42.30624,24.77643,0.0,737.0
361.0,5.7888,831.276,9966.6,0.0,23.97633,42.800000000000004,6293.0,53001.0,24.644,26.61285,23.424,23.424,22.83333,24.78786,0.0,737.0
364.0,5.7024,831.7919999999999,10034.4,0.0,23.98776,41.900000000000006,7651.0,52997.0,24.887999999999998,26.62428,23.18,23.424,42.33291,24.78024,0.0,737.0
367.0,5.9184,831.448,9966.6,0.0,23.98014,43.900000000000006,6298.0,52998.0,24.644,26.63571,23.424,23.668,22.83333,24.78786,0.0,737.0
370.0,6.3936,831.7919999999999,10034.4,0.0,23.97633,40.5,7655.0,52997.0,24.887999999999998,26.62809,23.424,23.668,42.31005,24.78405,0.0,737.0
373.0,6.436800000000001,840.564,9966.6,0.0,23.97252,44.7,6298.0,52999.0,24.887999999999998,26.6319,23.668,23.424,22.83333,24.79167,0.0,737.0
376.0,6.7392,840.7359999999999,10034.4,0.0,23.98014,41.0,7654.0,52998.0,24.887999999999998,26.63571,23.668,23.424,42.32148,24.79548,0.0,737.0
379.0,6.6528,840.7359999999999,10034.4,0.0,23.98395,41.800000000000004,6300.0,52998.0,24.887999999999998,26.64333,23.18,23.668,22.82952,24.79548,0.0,736.0
382.0,7.171200000000001,840.9079999999999,9966.6,0.0,24.01062,41.900000000000006,7654.0,52998.0,25.131999999999998,26.64333,23.18,23.424,42.32529,24.79167,0.0,737.0
385.0,6.9552000000000005,841.0799999999999,9966.6,0.0,24.01824,42.1,6301.0,52997.0,25.131999999999998,26.65095,23.18,23.424,22.84095,24.81453,0.0,737.0
388.0,7.516800000000001,841.0799999999999,9966.6,0.0,24.03348,44.900000000000006,7649.0,52999.0,25.131999999999998,26.65095,23.668,23.424,42.34434,24.80691,0.0,738.0
391.0,7.9488,855.3559999999999,10034.4,0.0,24.03348,43.400000000000006,6303.0,52998.0,25.131999999999998,26.64714,23.424,23.668,22.84857,24.81072,0.0,737.0
394.0,8.1648,855.6999999999999,9898.8,0.0,24.04491,43.900000000000006,7638.0,52999.0,25.131999999999998,26.65476,23.18,23.424,42.4053,24.80691,0.0,736.0
397.0,8.2944,855.6999999999999,10034.4,0.0,24.04872,43.400000000000006,6311.0,52997.0,24.887999999999998,26.65857,23.424,23.424,22.83333,24.81453,0.0,737.0
400.0,7.5600000000000005,855.872,9898.8,0.0,24.05634,44.5,7643.0,52997.0,25.131999999999998,26.66238,23.424,23.668,42.37482,24.81453,0.0,736.0
403.0,7.4736,842.8,9966.6,0.0,24.05253,44.7,6309.0,52998.0,24.887999999999998,26.67,23.424,23.424,22.83333,24.81834,0.0,737.0
406.0,7.300800000000001,856.9039999999999,9966.6,0.0,24.06396,49.6,7651.0,52998.0,25.375999999999998,26.67,23.668,23.424,42.34053,24.81453,0.0,737.0
409.0,7.3872,857.42,10034.4,0.0,24.06015,44.400000000000006,6307.0,52999.0,24.887999999999998,26.67762,23.18,23.668,22.83714,24.82215,0.0,737.0
412.0,7.041600000000001,857.42,9898.8,0.0,24.06396,44.5,7647.0,52998.0,25.131999999999998,26.67381,23.668,23.668,42.35958,24.82215,0.0,736.0
415.0,7.3872,845.3799999999999,9966.6,0.0,24.06396,46.6,6309.0,52999.0,25.131999999999998,26.67,23.668,23.424,22.83333,24.82596,0.0,736.0
418.0,6.9552000000000005,854.496,10034.4,0.0,24.07539,49.2,7647.0,52999.0,25.131999999999998,26.68143,23.668,23.424,42.36339,24.82596,0.0,737.0
421.0,8.2512,851.228,9966.6,0.0,24.0792,45.0,6313.0,52997.0,24.887999999999998,26.67381,23.18,23.18,22.83714,24.83358,0.0,737.0
424.0,8.3376,847.7879999999999,9966.6,0.0,24.0792,46.1,7648.0,52998.0,25.131999999999998,26.67762,23.424,23.668,42.35196,24.83358,0.0,738.0
427.0,8.942400000000001,855.012,9966.6,0.0,24.08301,48.7,6313.0,52997.0,24.887999999999998,26.68143,23.18,23.668,22.83714,24.83358,0.0,737.0
430.0,9.4608,845.208,10034.4,0.0,24.0792,47.400000000000006,7646.0,52997.0,24.887999999999998,26.68524,23.18,23.424,42.37482,24.82977,0.0,737.0
433.0,8.683200000000001,844.8639999999999,9966.6,0.0,24.0792,45.900000000000006,6319.0,52998.0,24.887999999999998,26.68905,23.424,23.668,22.84857,24.8412,0.0,736.0
436.0,8.64,844.6919999999999,9898.8,0.0,24.08682,50.300000000000004,7639.0,52998.0,24.887999999999998,26.69286,23.424,23.18,42.39387,24.83739,0.0,737.0
439.0,8.856,853.9799999999999,10034.4,0.0,24.0792,46.400000000000006,6318.0,52998.0,24.887999999999998,26.69667,23.424,23.424,22.85238,24.84882,0.0,737.0
442.0,8.683200000000001,853.8079999999999,9898.8,0.0,24.07539,46.7,7634.0,53000.0,25.131999999999998,26.70429,23.424,23.668,42.43959,24.83739,0.0,737.0
445.0,8.424000000000001,853.636,9966.6,0.0,24.0792,47.900000000000006,6326.0,52999.0,24.887999999999998,26.7081,23.424,23.668,22.82952,24.84882,0.0,737.0
448.0,8.2944,844.8639999999999,10034.4,0.0,24.06777,50.1,7651.0,52998.0,25.131999999999998,26.7081,23.18,23.424,42.35958,24.84501,0.0,737.0
451.0,7.905600000000001,844.6919999999999,9966.6,0.0,24.07539,49.400000000000006,6320.0,52999.0,24.887999999999998,26.7081,23.424,23.424,22.84095,24.85263,0.0,737.0
454.0,7.8624,844.52,10034.4,0.0,24.07158,47.800000000000004,7633.0,52997.0,25.131999999999998,26.71191,23.424,23.668,42.43197,24.85263,0.0,737.0
457.0,7.646400000000001,830.9319999999999,9898.8,0.0,24.08301,50.2,6328.0,52999.0,24.887999999999998,26.71953,23.668,23.668,22.84095,24.85263,0.0,737.0
460.0,6.912000000000001,831.1039999999999,10034.4,0.0,24.12111,49.400000000000006,7643.0,52998.0,25.375999999999998,26.72334,23.424,23.424,42.39768,24.86406,0.0,738.0
463.0,7.128,830.9319999999999,9966.6,0.0,24.17064,51.400000000000006,6326.0,53001.0,25.131999999999998,26.73096,23.668,23.424,22.83714,24.85644,0.0,737.0
466.0,6.7824,830.9319999999999,10102.199999999999,0.0,24.21636,50.7,7639.0,52999.0,25.375999999999998,26.72334,23.424,23.668,42.41292,24.85263,0.0,737.0
469.0,7.7328,830.7599999999999,9966.6,0.0,24.25827,53.6,6329.0,52998.0,25.131999999999998,26.72715,23.18,23.424,22.84476,24.86787,0.0,738.0
472.0,9.1584,844.6919999999999,9966.6,0.0,24.29256,50.2,7632.0,52998.0,25.375999999999998,26.73096,23.668,23.668,42.43959,24.86025,0.0,738.0
475.0,10.5408,853.4639999999999,9966.6,0.0,24.33447,50.900000000000006,6331.0,52998.0,25.131999999999998,26.73477,23.18,23.424,22.83333,24.8793,0.0,738.0
478.0,11.7072,853.8079999999999,9966.6,0.0,24.37257,50.300000000000004,7641.0,52998.0,25.131999999999998,26.73477,23.668,23.424,42.40149,24.87168,0.0,737.0
481.0,12.96,862.924,9966.6,0.0,24.4221,52.5,6329.0,52998.0,24.887999999999998,26.73858,23.424,23.424,22.86,24.87168,0.0,738.0
484.0,14.3856,871.5239999999999,9966.6,0.0,24.47925,51.5,7630.0,52998.0,24.887999999999998,26.73858,23.424,23.424,42.47769,24.88692,0.0,738.0
487.0,14.9472,880.9839999999999,9898.8,0.0,24.52878,52.0,6335.0,52999.0,25.131999999999998,26.75382,23.424,23.424,22.84476,24.8793,0.0,737.0
490.0,15.6384,894.9159999999999,10034.4,0.0,24.58212,53.6,7634.0,52998.0,25.375999999999998,26.7462,23.424,23.424,42.44721,24.88692,0.0,737.0
493.0,15.8544,903.3439999999999,10034.4,0.0,24.64308,55.300000000000004,6338.0,52999.0,24.887999999999998,26.75382,23.668,23.668,22.82952,24.89073,0.0,738.0
496.0,16.5024,912.632,9966.6,0.0,24.71928,54.1,7630.0,52999.0,25.131999999999998,26.7462,23.424,23.668,42.44721,24.89454,0.0,738.0
