seconds,CO,CO2,PMred,DP,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,chiptemp
886.0,18.4464,974.3799999999999,9898.8,0.4479268292682927,26.52141,95.0,7249.0,52998.0,26.596,28.70454,25.131999999999998,24.887999999999998,44.33697,26.50998,0.0,745.0
889.0,19.0944,971.6279999999999,9898.8,0.4501219512195122,26.56332,94.30000000000001,6667.0,52998.0,26.596,28.70454,24.644,25.131999999999998,23.13051,26.50617,0.0,746.0
892.0,20.692800000000002,968.5319999999999,9966.6,0.458,26.60142,94.2,7242.0,52998.0,26.84,28.71216,24.887999999999998,25.131999999999998,44.37126,26.50236,0.0,746.0
895.0,21.686400000000003,966.8119999999999,9898.8,0.45009756097560977,26.62428,95.10000000000001,6668.0,52997.0,26.84,28.71597,25.131999999999998,24.887999999999998,23.13051,26.51379,0.0,745.0
898.0,21.4704,963.8879999999999,9966.6,0.46251219512195124,26.67,96.4,7231.0,52998.0,26.596,28.71597,25.131999999999998,24.887999999999998,44.44365,26.50998,0.0,745.0
901.0,21.427200000000003,971.9719999999999,9966.6,0.44790243902439025,26.70048,95.9,6668.0,52998.0,26.84,28.71597,25.131999999999998,25.131999999999998,23.13051,26.50617,0.0,746.0
904.0,20.9088,980.7439999999999,9898.8,0.46246341463414636,26.68524,96.5,7241.0,52999.0,26.596,28.70835,25.131999999999998,25.131999999999998,44.3865,26.50998,0.0,745.0
907.0,19.915200000000002,981.088,9898.8,0.4378048780487805,26.69667,96.10000000000001,6668.0,52997.0,26.84,28.71597,25.131999999999998,25.131999999999998,23.13813,26.50617,0.0,745.0
910.0,18.878400000000003,980.9159999999999,9966.6,0.4501707317073171,26.68143,97.30000000000001,7236.0,52997.0,26.596,28.71597,25.375999999999998,24.887999999999998,44.4246,26.5176,0.0,747.0
913.0,17.6688,980.7439999999999,9966.6,0.4579756097560976,26.65857,97.7,6670.0,52998.0,26.84,28.71597,25.131999999999998,25.375999999999998,23.13432,26.50998,0.0,746.0
916.0,17.5392,980.7439999999999,10034.4,0.4647317073170732,26.64714,97.5,7221.0,52998.0,26.352,28.72359,24.887999999999998,24.887999999999998,44.49699,26.50998,0.0,746.0
919.0,17.496000000000002,980.9159999999999,9898.8,0.46019512195121953,26.60904,96.80000000000001,6670.0,53000.0,26.84,28.71978,25.131999999999998,25.131999999999998,23.14956,26.50998,0.0,746.0
922.0,17.4528,980.7439999999999,9898.8,0.43565853658536585,26.57475,97.7,7229.0,52999.0,26.84,28.71978,24.887999999999998,24.887999999999998,44.47032,26.50998,0.0,746.0
925.0,16.848000000000003,971.6279999999999,9966.6,0.4590975609756098,26.51379,96.5,6671.0,52999.0,26.84,28.71978,24.887999999999998,25.131999999999998,23.13813,26.51379,0.0,746.0
928.0,15.984,971.9719999999999,9966.6,0.4255609756097561,26.44902,96.7,7226.0,52999.0,26.84,28.72359,24.887999999999998,24.887999999999998,44.47794,26.50998,0.0,746.0
931.0,14.731200000000001,971.4559999999999,9966.6,0.4120731707317073,26.38425,97.30000000000001,6670.0,52999.0,26.596,28.73502,24.887999999999998,24.887999999999998,23.15718,26.51379,0.0,747.0
934.0,13.9968,962.8559999999999,9831.0,0.42548780487804877,26.31948,97.0,7231.0,52997.0,26.596,28.73121,25.131999999999998,25.375999999999998,44.45508,26.51379,0.0,746.0
937.0,13.780800000000001,963.0279999999999,9831.0,0.4351951219512195,26.26995,96.7,6672.0,52998.0,26.596,28.73502,24.887999999999998,24.887999999999998,23.13051,26.5176,0.0,746.0
940.0,13.392000000000001,962.8559999999999,9966.6,0.462609756097561,26.22804,99.7,7244.0,52999.0,26.352,28.72359,25.131999999999998,25.131999999999998,44.363640000000004,26.50998,0.0,747.0
943.0,13.7376,949.4399999999999,9898.8,0.45234146341463416,26.19756,99.5,6670.0,52996.0,26.596,28.73121,25.131999999999998,24.887999999999998,23.12289,26.5176,0.0,746.0
946.0,14.601600000000001,940.1519999999999,9831.0,0.4647804878048781,26.18232,97.9,7233.0,52996.0,26.596,28.7274,25.131999999999998,25.375999999999998,44.43222,26.52141,0.0,745.0
949.0,15.336,926.564,9966.6,0.4624146341463415,26.1747,98.7,6670.0,52996.0,27.084,28.73502,25.131999999999998,24.887999999999998,23.13813,26.5176,0.0,746.0
952.0,15.8976,926.9079999999999,9898.8,0.43002439024390243,26.15565,98.4,7241.0,52999.0,26.596,28.73121,25.375999999999998,25.131999999999998,44.39793,26.52141,0.0,746.0
955.0,16.1136,940.496,9831.0,0.435609756097561,26.14041,98.0,6671.0,52998.0,26.352,28.7274,24.887999999999998,24.887999999999998,23.14575,26.5176,0.0,746.0
958.0,16.2,940.496,9898.8,0.4322439024390244,26.14422,99.4,7234.0,52998.0,26.596,28.73502,24.887999999999998,25.375999999999998,44.44746,26.52522,0.0,746.0
961.0,16.2,940.1519999999999,9966.6,0.4198780487804878,26.12136,99.4,6670.0,52998.0,26.596,28.74645,25.131999999999998,25.375999999999998,23.14575,26.52522,0.0,745.0
964.0,16.5456,931.208,9831.0,0.42217073170731706,26.10993,98.4,7223.0,52999.0,26.596,28.74645,25.131999999999998,25.131999999999998,44.49699,26.52903,0.0,746.0
967.0,16.5888,931.3799999999999,9966.6,0.445609756097561,26.09469,98.0,6671.0,52997.0,26.596,28.74264,25.375999999999998,25.375999999999998,23.15337,26.53284,0.0,746.0
970.0,16.2864,931.7239999999999,9966.6,0.4222439024390244,26.06802,98.2,7212.0,52997.0,26.84,28.74264,24.887999999999998,24.887999999999998,44.56557,26.52141,0.0,746.0
973.0,15.768,940.1519999999999,9966.6,0.45234146341463416,26.04897,99.0,6671.0,52998.0,26.352,28.74645,25.131999999999998,25.131999999999998,23.14956,26.52903,0.0,746.0
976.0,16.0704,940.6679999999999,9898.8,0.43229268292682926,26.05659,98.9,7226.0,52998.0,26.84,28.75026,24.887999999999998,24.887999999999998,44.48175,26.53284,0.0,746.0
979.0,16.0272,931.208,9831.0,0.45207317073170733,26.04516,100.5,6672.0,52998.0,26.596,28.74645,25.375999999999998,25.131999999999998,23.14575,26.52903,0.0,746.0
982.0,16.1568,931.3799999999999,9898.8,0.44790243902439025,26.04516,99.5,7218.0,52998.0,26.596,28.75788,24.887999999999998,25.131999999999998,44.53509,26.53665,0.0,745.0
985.0,15.6384,931.3799999999999,9831.0,0.4456341463414634,26.0604,100.2,6671.0,53000.0,26.84,28.75026,25.131999999999998,24.887999999999998,23.16861,26.53284,0.0,745.0
988.0,15.768,931.036,9898.8,0.4580487804878049,26.12136,99.0,7214.0,52999.0,26.84,28.75407,24.887999999999998,24.887999999999998,44.55795,26.52903,0.0,747.0
991.0,16.3296,931.036,9898.8,0.45851219512195124,26.16708,98.4,6671.0,52997.0,26.596,28.75026,25.131999999999998,24.887999999999998,23.1648,26.52903,0.0,745.0
994.0,16.416,931.036,9966.6,0.45239024390243904,26.22423,99.4,7218.0,52999.0,26.352,28.74645,25.131999999999998,25.131999999999998,44.52747,26.53665,0.0,746.0
997.0,16.9344,931.208,9831.0,0.4602439024390244,26.28138,98.7,6672.0,52998.0,26.352,28.75788,24.644,25.131999999999998,23.14956,26.54427,0.0,746.0
1000.0,16.8912,931.3799999999999,9966.6,0.46251219512195124,26.31186,99.10000000000001,7226.0,52998.0,26.84,28.75407,25.131999999999998,24.887999999999998,44.47032,26.53665,0.0,746.0
1003.0,16.9344,931.208,9898.8,0.4221463414634146,26.31186,99.5,6674.0,52998.0,26.84,28.7655,24.887999999999998,25.131999999999998,23.15337,26.54046,0.0,746.0
1006.0,18.014400000000002,931.3799999999999,9898.8,0.4580487804878049,26.31948,100.0,7222.0,52999.0,26.84,28.76169,24.887999999999998,24.887999999999998,44.49699,26.54427,0.0,745.0
1009.0,17.9712,931.3799999999999,9898.8,0.44782926829268294,26.31567,99.4,6672.0,52998.0,26.84,28.7655,24.887999999999998,25.375999999999998,23.16861,26.54046,0.0,746.0
1012.0,16.4592,931.208,9966.6,0.44014634146341464,26.32329,100.80000000000001,7214.0,52997.0,26.352,28.76931,24.887999999999998,25.131999999999998,44.54271,26.54046,0.0,746.0
1015.0,15.4656,931.208,9966.6,0.4401951219512195,26.31567,99.80000000000001,6675.0,52998.0,26.596,28.77312,24.887999999999998,24.887999999999998,23.16099,26.53665,0.0,745.0
1018.0,15.292800000000002,931.3799999999999,9898.8,0.4255609756097561,26.33091,99.10000000000001,7224.0,52997.0,26.84,28.76931,25.131999999999998,25.131999999999998,44.50842,26.54427,0.0,746.0
1021.0,15.163200000000002,931.208,9831.0,0.445609756097561,26.33472,100.4,6673.0,52999.0,26.352,28.77312,24.887999999999998,25.131999999999998,23.16861,26.54427,0.0,746.0
1024.0,15.8544,917.9639999999999,9966.6,0.44797560975609757,26.34234,99.4,7209.0,53000.0,26.352,28.77693,25.131999999999998,24.887999999999998,44.57319,26.54808,0.0,746.0
1027.0,16.632,917.6199999999999,9831.0,0.45795121951219514,26.35377,99.9,6674.0,52999.0,26.352,28.77312,25.131999999999998,25.131999999999998,23.17623,26.54046,0.0,746.0
1030.0,16.416,931.3799999999999,9966.6,0.4625365853658537,26.39568,99.30000000000001,7206.0,52997.0,26.352,28.76931,25.131999999999998,24.887999999999998,44.60367,26.54427,0.0,746.0
1033.0,15.811200000000001,931.208,9966.6,0.44790243902439025,26.43378,98.7,6673.0,52997.0,26.596,28.77693,25.131999999999998,25.375999999999998,23.18004,26.54808,0.0,747.0
1036.0,16.0272,931.208,9898.8,0.44795121951219513,26.44902,99.7,7202.0,52998.0,26.596,28.77312,25.131999999999998,25.131999999999998,44.6151,26.55189,0.0,746.0
1039.0,16.848000000000003,931.036,9966.6,0.46021951219512197,26.42235,100.2,6674.0,52998.0,26.352,28.7655,25.375999999999998,25.375999999999998,23.16861,26.54808,0.0,747.0
1042.0,17.884800000000002,931.3799999999999,9966.6,0.4516829268292683,26.38425,100.7,7215.0,52999.0,26.596,28.78455,25.375999999999998,24.887999999999998,44.52747,26.55951,0.0,746.0
1045.0,18.273600000000002,931.036,9898.8,0.4378292682926829,26.35377,100.2,6671.0,52999.0,26.596,28.77312,25.131999999999998,25.131999999999998,23.18004,26.5557,0.0,746.0
1048.0,17.107200000000002,931.3799999999999,9898.8,0.43785365853658537,26.30805,99.2,7216.0,52999.0,26.352,28.78074,24.887999999999998,24.887999999999998,44.54271,26.5557,0.0,746.0
1051.0,16.0704,940.324,9831.0,0.40314634146341466,26.25471,99.10000000000001,6672.0,52998.0,26.596,28.78836,25.375999999999998,25.375999999999998,23.17623,26.55951,0.0,746.0
1054.0,15.292800000000002,940.324,9898.8,0.41548780487804876,26.19375,98.80000000000001,7201.0,52998.0,26.596,28.78074,25.131999999999998,24.887999999999998,44.62272,26.55951,0.0,746.0
1057.0,15.249600000000001,931.208,9831.0,0.415390243902439,26.14422,99.4,6672.0,52998.0,26.596,28.78455,24.644,25.131999999999998,23.18004,26.55951,0.0,746.0
1060.0,15.336,931.3799999999999,9831.0,0.47036585365853656,26.09088,99.80000000000001,7219.0,53000.0,26.352,28.78074,25.131999999999998,24.887999999999998,44.52366,26.55189,0.0,746.0
1063.0,15.292800000000002,931.208,9898.8,0.45014634146341465,26.04897,99.10000000000001,6675.0,52998.0,26.596,28.78455,24.887999999999998,25.131999999999998,23.18004,26.5557,0.0,746.0
1066.0,15.8544,931.3799999999999,9898.8,0.4525609756097561,26.01849,98.80000000000001,7202.0,52999.0,26.352,28.78074,24.887999999999998,24.887999999999998,44.63034,26.55951,0.0,746.0
1069.0,16.5024,930.8639999999999,9898.8,0.46319512195121954,26.01087,99.10000000000001,6672.0,52998.0,26.596,28.78836,25.131999999999998,25.131999999999998,23.19147,26.55951,0.0,746.0
1072.0,16.8048,922.2639999999999,10034.4,0.4457317073170732,25.99182,98.7,7202.0,52998.0,26.84,28.79598,25.131999999999998,25.131999999999998,44.61129,26.56332,0.0,747.0
1075.0,16.5888,921.92,9898.8,0.4400731707317073,25.96515,99.10000000000001,6673.0,52999.0,26.84,28.79598,25.131999999999998,25.375999999999998,23.18766,26.55951,0.0,746.0
1078.0,16.6752,931.3799999999999,9898.8,0.43785365853658537,25.96134,98.7,7196.0,52998.0,26.84,28.79979,25.131999999999998,24.887999999999998,44.65701,26.55951,0.0,746.0
1081.0,17.064,931.3799999999999,9966.6,0.4498536585365854,25.97277,99.30000000000001,6674.0,52998.0,26.352,28.78836,25.131999999999998,25.375999999999998,23.18004,26.56713,0.0,746.0
1084.0,17.366400000000002,917.9639999999999,9898.8,0.45021951219512196,25.96134,99.60000000000001,7193.0,52998.0,26.84,28.79217,25.131999999999998,24.887999999999998,44.66082,26.57094,0.0,746.0
1087.0,17.107200000000002,918.136,9898.8,0.41209756097560973,25.92705,99.4,6674.0,52998.0,26.596,28.79979,25.375999999999998,24.887999999999998,23.18385,26.57094,0.0,746.0
1090.0,16.6752,917.6199999999999,9966.6,0.43565853658536585,25.89657,98.5,7190.0,52999.0,26.84,28.79979,25.375999999999998,25.131999999999998,44.69511,26.55951,0.0,745.0
1093.0,16.3728,917.7919999999999,9831.0,0.42560975609756097,25.88133,99.5,6675.0,52997.0,26.84,28.8036,25.375999999999998,25.131999999999998,23.20671,26.56713,0.0,746.0
1096.0,15.8976,917.7919999999999,9966.6,0.4452439024390244,25.85085,99.7,7191.0,52998.0,26.84,28.79979,24.887999999999998,24.887999999999998,44.69511,26.56713,0.0,746.0
1099.0,15.768,917.9639999999999,9898.8,0.45009756097560977,25.82418,99.4,6674.0,52999.0,26.84,28.79979,25.375999999999998,24.887999999999998,23.20671,26.56713,0.0,747.0
1102.0,15.8976,909.1919999999999,9898.8,0.43565853658536585,25.80894,100.2,7185.0,52999.0,26.596,28.79979,25.131999999999998,24.887999999999998,44.72178,26.56332,0.0,746.0
1105.0,15.681600000000001,923.8119999999999,9966.6,0.45014634146341465,25.80132,98.9,6674.0,52998.0,26.596,28.81122,25.375999999999998,25.375999999999998,23.21433,26.57094,0.0,746.0
1108.0,15.984,925.5319999999999,9831.0,0.4121219512195122,25.79751,99.7,7181.0,52998.0,26.596,28.81503,24.887999999999998,24.887999999999998,44.74464,26.57094,0.0,746.0
1111.0,15.940800000000001,927.5959999999999,9898.8,0.4456341463414634,25.80894,99.10000000000001,6673.0,52998.0,26.352,28.80741,24.887999999999998,24.887999999999998,23.2029,26.57094,0.0,746.0
1114.0,15.811200000000001,929.66,9966.6,0.4524146341463415,25.81656,98.60000000000001,7190.0,52998.0,26.596,28.81503,24.887999999999998,25.131999999999998,44.70273,26.55951,0.0,746.0
1117.0,15.4656,930.52,9898.8,0.45234146341463416,25.82418,99.7,6675.0,52998.0,26.84,28.81884,24.887999999999998,25.375999999999998,23.19528,26.57856,0.0,746.0
1120.0,15.811200000000001,930.8639999999999,9898.8,0.4577560975609756,25.83561,98.5,7194.0,52998.0,26.596,28.81122,25.131999999999998,25.131999999999998,44.66082,26.57094,0.0,746.0
1123.0,15.6384,917.448,9898.8,0.4221951219512195,25.85085,98.9,6673.0,52997.0,26.84,28.81122,25.131999999999998,24.887999999999998,23.2029,26.57856,0.0,746.0
1126.0,15.6384,917.6199999999999,9898.8,0.4277560975609756,25.85847,100.0,7193.0,52998.0,26.596,28.8036,24.887999999999998,25.131999999999998,44.66463,26.57856,0.0,747.0
1129.0,15.940800000000001,908.6759999999999,9831.0,0.4221951219512195,25.87752,99.4,6675.0,52999.0,26.596,28.81122,25.131999999999998,25.131999999999998,23.20671,26.58618,0.0,746.0
1132.0,15.6384,917.6199999999999,9831.0,0.4524390243902439,25.86609,99.7,7192.0,52998.0,26.596,28.81884,25.375999999999998,25.131999999999998,44.68749,26.57475,0.0,746.0
1135.0,16.1136,908.5039999999999,9898.8,0.45239024390243904,25.86609,99.60000000000001,6674.0,52999.0,26.352,28.81884,25.375999999999998,24.887999999999998,23.21433,26.57856,0.0,746.0
1138.0,16.5024,917.6199999999999,9898.8,0.4524390243902439,25.88514,99.80000000000001,7191.0,52996.0,26.596,28.81884,24.887999999999998,25.375999999999998,44.6913,26.57856,0.0,746.0
1141.0,16.0272,931.036,9966.6,0.44790243902439025,25.908,99.0,6677.0,52997.0,26.352,28.82265,25.131999999999998,25.375999999999998,23.19147,26.57475,0.0,746.0
1144.0,15.8544,917.9639999999999,9966.6,0.4257073170731707,25.93467,99.80000000000001,7187.0,52998.0,26.596,28.81884,25.375999999999998,24.887999999999998,44.6913,26.58237,0.0,747.0
1147.0,16.5024,908.5039999999999,9966.6,0.4400731707317073,25.95753,99.2,6675.0,52998.0,26.596,28.81503,25.131999999999998,25.131999999999998,23.2029,26.58237,0.0,746.0
1150.0,18.6192,917.6199999999999,9898.8,0.45021951219512196,25.98039,99.30000000000001,7192.0,52998.0,26.596,28.82265,24.887999999999998,25.131999999999998,44.66463,26.57856,0.0,746.0
1153.0,19.785600000000002,908.5039999999999,9898.8,0.4221219512195122,25.9842,98.80000000000001,6674.0,52998.0,26.84,28.82265,24.887999999999998,24.887999999999998,23.21433,26.58999,0.0,746.0
1156.0,18.9216,917.7919999999999,9898.8,0.4222682926829268,25.96896,98.80000000000001,7180.0,52998.0,26.596,28.83027,25.131999999999998,25.375999999999998,44.76369,26.58618,0.0,745.0
1159.0,17.8416,931.208,9966.6,0.4591219512195122,25.94991,99.7,6673.0,53000.0,26.596,28.82646,25.131999999999998,24.887999999999998,23.22576,26.58999,0.0,746.0
1162.0,16.416,931.3799999999999,9966.6,0.4524878048780488,25.92705,99.5,7166.0,52997.0,26.596,28.82646,25.131999999999998,25.131999999999998,44.83227,26.58618,0.0,747.0
1165.0,15.768,931.208,9898.8,0.43558536585365853,25.91181,99.10000000000001,6672.0,53000.0,27.084,28.83789,24.887999999999998,24.887999999999998,23.22195,26.58618,0.0,746.0
1168.0,15.768,931.208,9898.8,0.4501951219512195,25.88895,98.7,7177.0,52998.0,26.84,28.83789,25.131999999999998,25.375999999999998,44.75226,26.57856,0.0,746.0
1171.0,16.1568,917.7919999999999,9898.8,0.4248780487804878,25.88133,99.4,6674.0,52998.0,26.596,28.83789,24.887999999999998,25.131999999999998,23.218140000000002,26.58618,0.0,746.0
1174.0,16.2432,917.7919999999999,9898.8,0.4378780487804878,25.89276,98.9,7177.0,52998.0,26.352,28.83408,24.887999999999998,25.131999999999998,44.77512,26.58618,0.0,746.0
1177.0,16.416,917.6199999999999,9898.8,0.40985365853658534,25.88514,99.5,6673.0,52999.0,26.84,28.83789,25.131999999999998,25.375999999999998,23.23338,26.5938,0.0,747.0
1180.0,15.768,931.208,9898.8,0.43785365853658537,25.85085,100.10000000000001,7175.0,52999.0,26.84,28.83789,25.131999999999998,25.375999999999998,44.77893,26.58237,0.0,746.0
1183.0,15.6384,931.3799999999999,9898.8,0.45795121951219514,25.83561,99.2,6673.0,52998.0,26.84,28.83789,24.887999999999998,25.375999999999998,23.22957,26.58999,0.0,746.0
1186.0,15.6384,931.208,9898.8,0.4501951219512195,25.84704,99.4,7178.0,52998.0,26.84,28.84932,24.887999999999998,25.131999999999998,44.77512,26.5938,0.0,746.0
1189.0,15.292800000000002,931.5519999999999,9831.0,0.45802439024390246,25.89276,99.9,6676.0,52999.0,26.596,28.84551,25.375999999999998,25.131999999999998,23.19909,26.58999,0.0,746.0
1192.0,15.6384,931.3799999999999,9898.8,0.4580487804878049,25.94991,99.10000000000001,7189.0,52998.0,26.596,28.83027,25.375999999999998,24.887999999999998,44.70654,26.5938,0.0,746.0
1195.0,16.416,931.208,9898.8,0.4524146341463415,25.9842,98.9,6677.0,52998.0,26.84,28.84551,24.887999999999998,25.131999999999998,23.21433,26.60142,0.0,746.0
1198.0,18.014400000000002,931.3799999999999,9898.8,0.4539268292682927,26.01468,98.9,7186.0,52999.0,26.596,28.8417,25.375999999999998,24.887999999999998,44.72178,26.59761,0.0,746.0
1201.0,18.9648,931.208,9898.8,0.4456829268292683,26.06421,99.0,6675.0,52999.0,26.84,28.84551,25.131999999999998,25.375999999999998,23.21052,26.60142,0.0,746.0
1204.0,19.9584,954.084,9966.6,0.4580487804878049,26.11374,99.5,7179.0,52998.0,26.596,28.84932,24.887999999999998,25.131999999999998,44.74845,26.60904,0.0,747.0
1207.0,20.2176,940.1519999999999,9898.8,0.4255609756097561,26.18613,99.7,6675.0,52998.0,26.84,28.84551,25.131999999999998,25.375999999999998,23.22576,26.60904,0.0,747.0
1210.0,20.9088,935.68,9898.8,0.4226829268292683,26.20518,99.4,7169.0,52997.0,26.596,28.84932,24.887999999999998,24.887999999999998,44.82084,26.60523,0.0,747.0
1213.0,20.6496,935.5079999999999,9966.6,0.45014634146341465,26.23566,99.2,6676.0,52999.0,26.84,28.85313,25.375999999999998,24.887999999999998,23.241,26.61285,0.0,746.0
1216.0,19.5696,949.4399999999999,9898.8,0.4255609756097561,26.23947,99.4,7171.0,52998.0,26.596,28.85313,25.375999999999998,25.375999999999998,44.81322,26.60523,0.0,745.0
1219.0,18.36,958.3839999999999,9966.6,0.4478780487804878,26.25852,99.10000000000001,6673.0,52998.0,26.352,28.84932,25.131999999999998,25.131999999999998,23.22957,26.60523,0.0,746.0
1222.0,17.8416,958.3839999999999,9898.8,0.46021951219512197,26.27376,98.80000000000001,7182.0,52997.0,26.596,28.84932,25.131999999999998,25.375999999999998,44.74083,26.60523,0.0,746.0
1225.0,17.1504,958.3839999999999,9831.0,0.4378048780487805,26.27757,99.4,6672.0,52998.0,26.596,28.85313,25.375999999999998,24.887999999999998,23.23338,26.60904,0.0,747.0
1228.0,17.28,958.3839999999999,9831.0,0.4524878048780488,26.27376,98.80000000000001,7168.0,52997.0,26.596,28.84932,25.131999999999998,25.131999999999998,44.83227,26.61285,0.0,747.0
1231.0,17.928,958.3839999999999,9898.8,0.4523658536585366,26.29281,101.30000000000001,6676.0,52998.0,26.84,28.86075,25.131999999999998,25.375999999999998,23.22957,26.60904,0.0,746.0
1234.0,18.403200000000002,958.3839999999999,9831.0,0.4524146341463415,26.31186,100.80000000000001,7164.0,52999.0,26.84,28.86456,25.375999999999998,25.131999999999998,44.83227,26.61666,0.0,747.0
1237.0,18.014400000000002,958.3839999999999,9898.8,0.45239024390243904,26.29281,99.30000000000001,6674.0,52998.0,26.84,28.86456,25.131999999999998,25.375999999999998,23.22957,26.61666,0.0,746.0
1240.0,18.7488,958.3839999999999,9831.0,0.4625365853658537,26.25471,99.4,7175.0,52998.0,26.596,28.86456,25.375999999999998,25.375999999999998,44.77893,26.61285,0.0,747.0
1243.0,18.7056,958.728,9898.8,0.4524390243902439,26.25852,100.5,6676.0,52997.0,26.596,28.87218,25.375999999999998,25.375999999999998,23.22195,26.62047,0.0,747.0
1246.0,18.014400000000002,972.1439999999999,9966.6,0.4401707317073171,26.23566,100.60000000000001,7179.0,52997.0,26.596,28.86075,25.375999999999998,25.131999999999998,44.74845,26.61285,0.0,747.0
1249.0,17.884800000000002,958.728,9831.0,0.4408780487804878,26.22804,99.10000000000001,6675.0,52998.0,27.084,28.86837,25.131999999999998,25.131999999999998,23.22957,26.61666,0.0,746.0
1252.0,17.107200000000002,972.3159999999999,9898.8,0.45246341463414635,26.18994,98.7,7170.0,52998.0,26.596,28.8798,24.887999999999998,25.131999999999998,44.79798,26.61285,0.0,746.0
1255.0,17.1936,971.9719999999999,9898.8,0.45239024390243904,26.18994,101.10000000000001,6676.0,53000.0,26.596,28.87218,25.375999999999998,24.887999999999998,23.23338,26.61666,0.0,747.0
1258.0,16.0272,972.1439999999999,9898.8,0.448,26.21661,99.80000000000001,7178.0,52997.0,26.596,28.87218,25.375999999999998,25.375999999999998,44.7675,26.61285,0.0,746.0
1261.0,14.342400000000001,972.3159999999999,9966.6,0.4501707317073171,26.22804,99.4,6677.0,52998.0,26.596,28.87218,24.887999999999998,25.131999999999998,23.218140000000002,26.61285,0.0,746.0
1264.0,14.083200000000001,972.3159999999999,9966.6,0.4356829268292683,26.23947,100.2,7170.0,52998.0,26.596,28.8798,25.131999999999998,25.375999999999998,44.8056,26.62047,0.0,747.0
1267.0,14.472000000000001,972.3159999999999,9966.6,0.4456829268292683,26.26614,99.10000000000001,6679.0,52998.0,26.84,28.87599,25.375999999999998,25.375999999999998,23.22195,26.61666,0.0,746.0
1270.0,14.860800000000001,959.2439999999999,9966.6,0.46251219512195124,26.28519,98.60000000000001,7168.0,52998.0,26.596,28.8798,25.131999999999998,25.375999999999998,44.81703,26.61285,0.0,747.0
1273.0,15.422400000000001,959.0719999999999,9763.199999999999,0.44790243902439025,26.30043,98.60000000000001,6676.0,52997.0,26.84,28.87599,25.62,24.887999999999998,23.23338,26.61666,0.0,746.0
1276.0,16.3728,958.9,9966.6,0.46026829268292685,26.29662,98.7,7170.0,52998.0,26.84,28.8798,24.887999999999998,25.131999999999998,44.79798,26.61666,0.0,746.0
1279.0,17.366400000000002,959.2439999999999,9898.8,0.4501707317073171,26.26995,98.80000000000001,6677.0,52998.0,26.84,28.88361,25.62,24.887999999999998,23.23338,26.62428,0.0,747.0
1282.0,17.8416,959.2439999999999,9966.6,0.448,26.25852,99.7,7169.0,52997.0,26.84,28.88361,24.887999999999998,25.375999999999998,44.80941,26.61666,0.0,747.0
1285.0,16.9344,959.2439999999999,9898.8,0.4478780487804878,26.25471,99.4,6675.0,52998.0,26.84,28.89123,25.375999999999998,24.887999999999998,23.241,26.62428,0.0,746.0
1288.0,16.1136,959.588,9898.8,0.4524390243902439,26.23185,99.2,7162.0,52998.0,26.84,28.88361,25.375999999999998,25.131999999999998,44.84751,26.62428,0.0,746.0
1291.0,16.3296,959.588,9966.6,0.4378292682926829,26.21661,99.0,6676.0,52998.0,26.596,28.88742,25.375999999999998,25.375999999999998,23.237190000000002,26.62047,0.0,747.0
1294.0,16.2864,959.7599999999999,9966.6,0.42785365853658536,26.19756,99.2,7165.0,52998.0,26.596,28.88361,24.887999999999998,25.375999999999998,44.81703,26.62428,0.0,747.0
1297.0,16.2864,960.1039999999999,9898.8,0.4523658536585366,26.18613,99.30000000000001,6677.0,52998.0,26.596,28.89504,25.375999999999998,25.131999999999998,23.23338,26.62047,0.0,747.0
1300.0,16.0704,960.448,9898.8,0.43970731707317073,26.18232,99.4,7170.0,52999.0,26.352,28.88361,25.131999999999998,25.131999999999998,44.80179,26.62047,0.0,747.0
1303.0,16.2,960.448,9831.0,0.4481219512195122,26.17089,98.80000000000001,6677.0,52999.0,26.352,28.89123,25.375999999999998,25.375999999999998,23.237190000000002,26.6319,0.0,746.0
1306.0,16.0704,960.6199999999999,9966.6,0.45246341463414635,26.15946,98.9,7156.0,52998.0,26.596,28.89123,25.131999999999998,25.131999999999998,44.89323,26.62047,0.0,747.0
1309.0,16.1136,952.0199999999999,9898.8,0.4456829268292683,26.15946,98.5,6676.0,52999.0,26.596,28.89885,25.131999999999998,25.375999999999998,23.22957,26.6319,0.0,747.0
1312.0,15.768,952.1919999999999,9898.8,0.4323170731707317,26.19375,99.10000000000001,7164.0,52998.0,26.596,28.89123,25.375999999999998,25.375999999999998,44.83608,26.62428,0.0,747.0
1315.0,15.5088,953.0519999999999,9966.6,0.4544146341463415,26.19756,98.7,6677.0,52998.0,26.596,28.90266,25.131999999999998,25.131999999999998,23.241,26.6319,0.0,748.0
1318.0,15.120000000000001,953.2239999999999,9966.6,0.4603170731707317,26.19756,98.7,7145.0,52997.0,26.84,28.89123,25.131999999999998,25.375999999999998,44.93514,26.62809,0.0,746.0
1321.0,15.8544,952.8799999999999,9966.6,0.44570731707317074,26.17851,99.10000000000001,6676.0,53000.0,26.84,28.90266,24.887999999999998,25.375999999999998,23.241,26.63571,0.0,746.0
1324.0,16.4592,953.0519999999999,9898.8,0.4524390243902439,26.14803,99.0,7163.0,52998.0,26.596,28.90266,25.131999999999998,25.131999999999998,44.83989,26.62809,0.0,746.0
