seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,gasboxRH,chiptemp
964.0,0.2592,640.184,9966.6,0.0,22.48662,6553.6,7949.0,52999.0,23.424,24.82977,21.716,21.96,31.58109,23.37435,0.0,0.0,733.0
967.0,0.1296,640.012,9966.6,0.0,22.479,6553.6,4874.0,52997.0,23.424,24.83739,21.716,21.96,17.48409,23.38197,0.0,0.0,732.0
970.0,0.1728,640.012,9898.8,0.0,22.479,6553.6,7951.0,52999.0,23.424,24.84501,21.716,21.96,31.577280000000002,23.38197,0.0,0.0,733.0
973.0,0.1296,640.012,9966.6,0.0,22.47138,6553.6,4879.0,52998.0,23.668,24.84882,21.96,21.96,17.49933,23.38197,0.0,0.0,732.0
976.0,0.1296,626.7679999999999,9966.6,0.0,22.47138,6553.6,7951.0,52999.0,23.424,24.84882,21.716,21.96,31.59252,23.38197,0.0,0.0,733.0
979.0,0.43200000000000005,648.784,10034.4,0.0,22.46757,6553.6,4879.0,53000.0,23.668,24.84882,21.96,21.96,17.50695,23.389590000000002,0.0,0.0,732.0
982.0,0.0432,640.184,9898.8,0.0,22.45995,6553.6,7949.0,52998.0,23.18,24.85263,21.96,21.96,31.61157,23.3934,0.0,0.0,731.0
985.0,0.0432,626.596,9898.8,0.0,22.45995,6553.6,4885.0,52999.0,23.668,24.86025,21.716,21.96,17.49933,23.39721,0.0,0.0,732.0
988.0,0.21600000000000003,626.424,9966.6,0.0,22.45614,6553.6,7950.0,52998.0,23.18,24.86406,21.716,22.204,31.58109,23.389590000000002,0.0,0.0,732.0
991.0,0.1728,635.712,9966.6,0.0,22.45995,6553.6,4884.0,52997.0,23.424,24.87549,21.96,22.204,17.526,23.40102,0.0,0.0,732.0
994.0,0.21600000000000003,635.54,9966.6,0.0,22.45614,6553.6,7952.0,52998.0,23.18,24.87549,21.96,22.204,31.70301,23.40102,0.0,0.0,732.0
997.0,0.0432,635.3679999999999,9898.8,0.0,22.45233,6553.6,4895.0,52998.0,23.18,24.8793,21.96,21.96,17.55267,23.40483,0.0,0.0,732.0
1000.0,0.1728,626.596,9898.8,0.0,22.4409,6553.6,7951.0,52998.0,23.668,24.88311,22.204,22.204,31.75635,23.39721,0.0,0.0,732.0
1003.0,0.3024,626.596,9898.8,0.0,22.44852,6553.6,4904.0,53000.0,23.668,24.89073,21.716,21.96,17.5641,23.39721,0.0,0.0,732.0
1006.0,0.1296,626.596,9966.6,0.0,22.43328,6553.6,7952.0,52999.0,23.424,24.88692,21.96,21.96,31.75254,23.40483,0.0,0.0,733.0
1009.0,0.1728,640.356,9966.6,0.0,22.44471,6553.6,4906.0,52998.0,23.424,24.90597,21.96,21.96,17.57934,23.41245,0.0,0.0,733.0
1012.0,0.21600000000000003,640.356,10034.4,0.0,22.4409,6553.6,7951.0,52999.0,23.424,24.90216,21.96,22.204,31.79445,23.41626,0.0,0.0,733.0
1015.0,0.21600000000000003,640.012,9898.8,0.0,22.4409,6553.6,4910.0,52996.0,23.424,24.90216,21.96,21.96,17.61744,23.42007,0.0,0.0,732.0
1018.0,0.3456,640.356,10034.4,0.0,22.43709,6553.6,7953.0,52998.0,23.424,24.91359,21.96,21.96,31.86303,23.41626,0.0,0.0,733.0
1021.0,0.0,640.012,9898.8,0.0,22.43709,6553.6,4921.0,53000.0,23.424,24.9174,21.716,22.204,17.64792,23.42007,0.0,0.0,732.0
1024.0,0.38880000000000003,639.8399999999999,9966.6,0.0,22.43328,6553.6,7952.0,52997.0,23.424,24.92502,21.716,21.96,31.95447,23.42007,0.0,0.0,733.0
1027.0,0.3456,640.012,9966.6,0.0,22.43709,6553.6,4935.0,52999.0,23.668,24.92502,21.716,21.96,17.66697,23.42388,0.0,0.0,732.0
1030.0,0.0432,640.184,9966.6,0.0,22.4409,6553.6,7952.0,52999.0,23.668,24.92502,21.96,21.716,31.98876,23.42769,0.0,0.0,733.0
1033.0,0.3456,626.424,9966.6,0.0,22.4409,6553.6,4939.0,52997.0,23.424,24.93264,21.716,21.96,17.6784,23.43531,0.0,0.0,733.0
1036.0,0.2592,626.7679999999999,9966.6,0.0,22.44852,6553.6,7953.0,52998.0,23.18,24.93264,21.716,22.204,32.02686,23.42769,0.0,0.0,733.0
1039.0,0.1296,626.7679999999999,9898.8,0.0,22.44852,6553.6,4944.0,52998.0,23.424,24.94407,21.716,21.96,17.69364,23.43912,0.0,0.0,733.0
1042.0,0.3456,626.424,9966.6,0.0,22.45233,6553.6,7955.0,52999.0,23.424,24.94026,21.716,21.96,32.06115,23.43531,0.0,0.0,733.0
1045.0,0.0864,626.7679999999999,9898.8,0.0,22.45233,6553.6,4941.0,52999.0,23.668,24.94788,21.716,22.204,17.68983,23.44293,0.0,0.0,733.0
1048.0,0.38880000000000003,617.824,9966.6,0.0,22.45233,6553.6,7953.0,52999.0,23.668,24.94788,21.716,22.204,32.0421,23.44674,0.0,0.0,733.0
1051.0,0.0864,617.6519999999999,10034.4,0.0,22.44852,6553.6,4952.0,52999.0,23.424,24.95169,21.716,22.204,17.73174,23.44293,0.0,0.0,733.0
1054.0,0.3024,631.2399999999999,9898.8,0.0,22.44852,6553.6,7953.0,52999.0,23.424,24.95169,21.716,22.204,32.152590000000004,23.43912,0.0,0.0,733.0
1057.0,0.21600000000000003,631.2399999999999,9966.6,0.0,22.44471,6553.6,4956.0,52999.0,23.668,24.95931,21.716,22.204,17.74317,23.44674,0.0,0.0,732.0
1060.0,0.21600000000000003,631.4119999999999,10034.4,0.0,22.44471,6553.6,7955.0,52998.0,23.668,24.96693,21.716,22.204,32.16402,23.45436,0.0,0.0,733.0
1063.0,0.2592,630.896,9898.8,0.0,22.45233,6553.6,4967.0,52999.0,23.424,24.98217,21.716,22.204,17.77365,23.45055,0.0,0.0,734.0
1066.0,0.2592,617.824,9966.6,0.0,22.4409,6553.6,7955.0,52998.0,23.424,24.97455,21.96,21.96,32.2326,23.44674,0.0,0.0,733.0
1069.0,0.1728,617.824,10034.4,0.0,22.43709,6553.6,4975.0,52997.0,23.668,24.97455,21.716,22.204,17.79651,23.46198,0.0,0.0,732.0
1072.0,0.1296,617.996,9966.6,0.0,22.42566,6553.6,7956.0,52999.0,23.424,24.97455,21.96,22.204,32.28975,23.45055,0.0,0.0,732.0
1075.0,0.2592,617.996,9966.6,0.0,22.42947,6553.6,4983.0,52998.0,23.668,24.98217,21.716,22.204,17.85366,23.45817,0.0,0.0,733.0
1078.0,0.2592,631.2399999999999,10034.4,0.0,22.41804,6553.6,7956.0,52999.0,23.424,24.98217,21.716,22.204,32.40405,23.46579,0.0,0.0,732.0
1081.0,0.2592,622.64,9966.6,0.0,22.41804,6553.6,4994.0,52999.0,23.668,24.98598,21.96,22.204,17.89557,23.46198,0.0,0.0,733.0
1084.0,0.2592,622.468,9966.6,0.0,22.41423,6553.6,7957.0,52998.0,23.424,24.9936,21.716,22.448,32.51073,23.45817,0.0,0.0,733.0
1087.0,0.1296,609.0519999999999,9966.6,0.0,22.41804,6553.6,5007.0,52999.0,23.18,25.00122,21.96,22.204,17.91843,23.46579,0.0,0.0,733.0
1090.0,0.1728,617.824,9966.6,0.0,22.41042,6553.6,7957.0,52998.0,23.668,25.01265,21.96,22.448,32.54121,23.46198,0.0,0.0,733.0
1093.0,0.3024,617.824,10034.4,0.0,22.40661,6553.6,5009.0,52998.0,23.668,25.00884,21.96,22.204,17.93748,23.47341,0.0,0.0,733.0
1096.0,0.1728,609.0519999999999,9898.8,0.0,22.39518,6553.6,7957.0,52998.0,23.424,25.02027,21.96,21.96,32.60217,23.46579,0.0,0.0,732.0
1099.0,0.0432,617.996,9966.6,0.0,22.39899,6553.6,5018.0,52999.0,23.668,25.02027,22.204,21.96,17.96034,23.47722,0.0,0.0,733.0
1102.0,0.3024,609.0519999999999,9898.8,0.0,22.39518,6553.6,7957.0,52997.0,23.424,25.02027,21.96,21.96,32.66313,23.4696,0.0,0.0,733.0
1105.0,0.2592,609.2239999999999,9966.6,0.0,22.39899,6553.6,5025.0,52998.0,23.424,25.02789,21.716,22.204,17.98701,23.48103,0.0,0.0,733.0
1108.0,0.1296,609.0519999999999,9966.6,0.0,22.38756,6553.6,7957.0,52999.0,23.668,25.03551,21.96,22.448,32.72409,23.47722,0.0,0.0,734.0
1111.0,0.21600000000000003,609.2239999999999,9966.6,0.0,22.39518,6553.6,5032.0,52997.0,23.668,25.03551,21.96,22.204,18.03273,23.48484,0.0,0.0,733.0
1114.0,0.21600000000000003,609.9119999999999,9966.6,0.0,22.39518,6553.6,7959.0,52999.0,23.912,25.03932,22.204,21.96,32.81553,23.47722,0.0,0.0,733.0
1117.0,0.21600000000000003,611.116,9898.8,0.0,22.39518,6553.6,5044.0,52999.0,23.424,25.04313,22.204,22.204,18.04797,23.48484,0.0,0.0,733.0
1120.0,0.0864,604.236,10034.4,0.0,22.39899,6553.6,7958.0,52999.0,23.668,25.04313,21.96,22.204,32.86887,23.48103,0.0,0.0,734.0
1123.0,0.1296,605.9559999999999,10034.4,0.0,22.39518,6553.6,5053.0,52998.0,23.424,25.04313,21.96,21.96,18.10512,23.49627,0.0,0.0,733.0
1126.0,0.38880000000000003,630.036,9966.6,0.0,22.39899,6553.6,7960.0,52998.0,23.424,25.05456,21.96,22.204,32.9946,23.49246,0.0,0.0,733.0
1129.0,0.0864,630.896,9966.6,0.0,22.38756,6553.6,5069.0,52999.0,23.424,25.05456,22.204,21.96,18.13941,23.49627,0.0,0.0,734.0
1132.0,0.3024,617.996,9966.6,0.0,22.40661,6553.6,7959.0,53000.0,23.424,25.05456,22.204,22.204,33.07842,23.49246,0.0,0.0,733.0
1135.0,0.0864,617.996,9898.8,0.0,22.39518,6553.6,5077.0,53000.0,23.424,25.06599,21.96,22.204,18.19656,23.49627,0.0,0.0,734.0
1138.0,0.0864,617.824,10102.199999999999,0.0,22.38756,6553.6,7958.0,52999.0,23.424,25.0698,21.96,22.204,33.1851,23.50008,0.0,0.0,733.0
1141.0,0.1296,617.824,9966.6,0.0,22.38756,6553.6,5091.0,52999.0,23.912,25.07361,22.204,22.204,18.22323,23.51151,0.0,0.0,732.0
1144.0,0.1728,617.6519999999999,9898.8,0.0,22.38756,6553.6,7961.0,52998.0,23.424,25.08504,21.96,21.96,33.24225,23.49627,0.0,0.0,733.0
1147.0,0.21600000000000003,617.824,9966.6,0.0,22.39899,6553.6,5099.0,52999.0,23.424,25.08504,21.96,21.96,18.27657,23.51532,0.0,0.0,734.0
1150.0,0.21600000000000003,617.996,9966.6,0.0,22.39899,6553.6,7960.0,52997.0,23.668,25.07742,21.96,22.204,33.35274,23.5077,0.0,0.0,734.0
1153.0,0.0,631.4119999999999,9966.6,0.0,22.39899,6553.6,5114.0,52997.0,23.912,25.09647,21.96,21.96,18.36801,23.50389,0.0,0.0,734.0
1156.0,0.21600000000000003,617.996,9898.8,0.0,22.38375,6553.6,7962.0,52998.0,23.424,25.08885,21.96,22.204,33.55467,23.51151,0.0,0.0,734.0
1159.0,0.0864,617.824,9966.6,0.0,22.38375,6553.6,5134.0,52998.0,23.912,25.09266,22.204,22.204,18.43278,23.5077,0.0,0.0,733.0
1162.0,0.1728,608.88,9966.6,0.0,22.37613,6553.6,7959.0,52998.0,23.668,25.10028,22.204,22.448,33.71469,23.51913,0.0,0.0,733.0
1165.0,0.2592,608.88,9898.8,0.0,22.37232,6553.6,5152.0,52998.0,23.424,25.10028,21.96,22.448,18.49374,23.51913,0.0,0.0,734.0
1168.0,0.0,617.824,9966.6,0.0,22.35708,6553.6,7962.0,52998.0,23.668,25.10409,21.96,22.204,33.84423,23.52294,0.0,0.0,734.0
1171.0,0.1296,617.6519999999999,9966.6,0.0,22.3647,6553.6,5166.0,52998.0,23.668,25.11171,21.96,22.204,18.5547,23.52294,0.0,0.0,733.0
1174.0,0.1728,617.6519999999999,9966.6,0.0,22.35708,6553.6,7962.0,52997.0,23.668,25.11171,22.204,22.204,33.97758,23.51913,0.0,0.0,734.0
1177.0,-0.0864,608.88,9966.6,0.0,22.35327,6553.6,5183.0,52998.0,23.912,25.11933,22.204,21.96,18.64995,23.51913,0.0,0.0,733.0
1180.0,0.21600000000000003,617.824,9966.6,0.0,22.34946,6553.6,7962.0,52998.0,23.668,25.11933,22.204,22.448,34.19475,23.52675,0.0,0.0,734.0
1183.0,0.1728,617.824,9966.6,0.0,22.34946,6553.6,5213.0,52998.0,23.424,25.12695,22.204,22.204,18.78711,23.52675,0.0,0.0,734.0
1186.0,0.0864,617.824,9898.8,0.0,22.36089,6553.6,7964.0,53000.0,23.912,25.13838,21.96,22.448,34.50336,23.53437,0.0,0.0,735.0
1189.0,0.1728,609.0519999999999,9966.6,0.0,22.36089,6553.6,5242.0,52998.0,23.424,25.13838,22.448,22.204,18.90903,23.53437,0.0,0.0,734.0
1192.0,0.1296,617.824,10102.199999999999,0.0,22.38756,6553.6,7964.0,52998.0,23.668,25.13457,22.204,22.448,34.78149,23.53437,0.0,0.0,734.0
1195.0,0.0,617.6519999999999,9966.6,0.0,22.39137,6553.6,5273.0,52998.0,23.668,25.14981,22.204,22.204,19.03476,23.5458,0.0,0.0,733.0
1198.0,0.0864,618.3399999999999,10034.4,0.0,22.4028,6553.6,7964.0,52998.0,23.668,25.146,22.204,22.204,35.06724,23.5458,0.0,0.0,734.0
1201.0,0.1728,617.996,9966.6,0.0,22.41804,6553.6,5312.0,52999.0,23.424,25.14981,22.204,22.204,19.25193,23.54199,0.0,0.0,733.0
1204.0,0.0,617.996,10034.4,0.0,22.4409,6553.6,7965.0,52997.0,23.668,25.146,21.96,22.448,35.49777,23.54199,0.0,0.0,733.0
1207.0,0.1728,618.168,9966.6,0.0,22.45614,6553.6,5357.0,52998.0,23.912,25.15743,22.204,22.448,19.46529,23.5458,0.0,0.0,734.0
1210.0,0.0,617.996,9966.6,0.0,22.48662,6553.6,7967.0,52999.0,23.668,25.15743,21.96,22.448,35.93592,23.54961,0.0,0.0,733.0
1213.0,-0.0432,618.168,10034.4,0.0,22.50948,6553.6,5402.0,52998.0,23.668,25.16505,21.96,22.204,19.71294,23.56104,0.0,0.0,734.0
1216.0,0.2592,631.2399999999999,10034.4,0.0,22.52853,6553.6,7966.0,52996.0,23.424,25.16505,22.204,22.448,36.43122,23.54961,0.0,0.0,733.0
1219.0,-0.0432,631.2399999999999,10034.4,0.0,22.56282,6553.6,5465.0,53000.0,23.424,25.17267,21.96,22.448,20.04822,23.55342,0.0,0.0,734.0
1222.0,0.0864,640.184,9966.6,0.0,22.58187,6553.6,7967.0,52998.0,23.912,25.18029,21.96,21.96,37.1094,23.55723,0.0,0.0,734.0
1225.0,-0.0432,640.184,9966.6,0.0,22.61616,6553.6,5546.0,52998.0,23.668,25.1841,22.204,22.204,20.44065,23.55723,0.0,0.0,733.0
1228.0,0.0864,649.3,9898.8,0.0,22.64664,6553.6,7967.0,52998.0,23.912,25.19172,22.204,22.204,37.86378,23.57247,0.0,0.0,735.0
1231.0,0.1728,649.3,9966.6,0.0,22.67331,6553.6,5630.0,52999.0,23.668,25.19172,22.204,21.96,20.80641,23.56866,0.0,0.0,734.0
1234.0,0.0432,657.9,10034.4,0.0,22.71141,6553.6,7967.0,52998.0,23.912,25.19172,22.204,22.204,38.53815,23.56104,0.0,0.0,733.0
1237.0,0.0,657.9,9966.6,0.0,22.73046,6553.6,5715.0,52998.0,23.424,25.19553,22.204,22.448,21.17598,23.56866,0.0,0.0,734.0
1240.0,0.0864,657.9,9966.6,0.0,22.75332,6553.6,7965.0,53001.0,23.912,25.19553,22.204,22.448,39.19347,23.58009,0.0,0.0,734.0
1243.0,-0.0864,666.8439999999999,9966.6,0.0,22.77999,6553.6,5802.0,52999.0,23.424,25.20696,22.204,22.204,21.53031,23.57628,0.0,0.0,735.0
1246.0,0.0432,680.4319999999999,9898.8,0.0,22.79904,6553.6,7963.0,52999.0,23.912,25.21077,21.96,22.448,39.80307,23.57628,0.0,0.0,734.0
1249.0,0.0864,688.688,9966.6,0.0,22.8219,6553.6,5870.0,52997.0,23.668,25.21458,22.204,22.204,21.76653,23.58771,0.0,0.0,733.0
1252.0,-0.1296,675.7879999999999,9966.6,0.0,22.82952,6553.6,7956.0,52999.0,23.912,25.21458,21.96,22.448,40.22979,23.58771,0.0,0.0,735.0
1255.0,0.1296,675.7879999999999,9966.6,0.0,22.84095,6553.6,5928.0,52999.0,23.668,25.22601,21.96,22.204,21.94179,23.58771,0.0,0.0,733.0
1258.0,0.0,689.0319999999999,9966.6,0.0,22.86,6553.6,7944.0,52998.0,23.668,25.23363,21.96,22.448,40.55745,23.58009,0.0,0.0,734.0
1261.0,-0.0864,688.8599999999999,10034.4,0.0,22.87143,6553.6,5967.0,52999.0,23.912,25.23363,21.96,22.448,22.048470000000002,23.59914,0.0,0.0,734.0
1264.0,0.1296,689.376,10034.4,0.0,22.88667,6553.6,7934.0,52997.0,23.668,25.23744,22.204,21.96,40.75938,23.59152,0.0,0.0,734.0
1267.0,-0.0864,689.204,9898.8,0.0,22.89048,6553.6,5991.0,52998.0,23.668,25.24506,21.96,22.448,22.11324,23.59914,0.0,0.0,735.0
1270.0,0.0864,698.1479999999999,9898.8,0.0,22.89429,6553.6,7929.0,52998.0,23.912,25.25268,22.448,21.96,40.8813,23.59533,0.0,0.0,734.0
1273.0,0.1296,698.1479999999999,9966.6,0.0,22.91715,6553.6,6005.0,53000.0,23.668,25.24887,22.448,22.448,22.13229,23.60295,0.0,0.0,734.0
1276.0,-0.0432,706.92,10034.4,0.0,22.91715,6553.6,7927.0,52999.0,23.912,25.24887,22.204,22.448,40.91559,23.60295,0.0,0.0,735.0
1279.0,-0.0432,707.092,9898.8,0.0,22.93239,6553.6,6010.0,52999.0,23.912,25.2603,22.204,22.204,22.162770000000002,23.60676,0.0,0.0,734.0
1282.0,0.0432,707.4359999999999,9966.6,0.0,22.9362,6553.6,7924.0,52997.0,23.668,25.2603,22.204,22.204,40.9575,23.60676,0.0,0.0,734.0
1285.0,0.0,707.2639999999999,9966.6,0.0,22.93239,6553.6,6019.0,53000.0,23.668,25.26792,21.96,22.448,22.17801,23.60676,0.0,0.0,734.0
1288.0,-0.0432,716.036,9898.8,0.0,22.94001,6553.6,7921.0,52997.0,23.912,25.26792,21.96,22.448,40.98036,23.61438,0.0,0.0,734.0
1291.0,0.0432,716.208,10034.4,0.0,22.94382,6553.6,6029.0,52998.0,23.668,25.26411,22.204,22.204,22.19325,23.61819,0.0,0.0,734.0
