seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,chiptemp
1405.0,16.5888,917.6199999999999,9763.199999999999,0.0,25.9842,97.10000000000001,6674.0,52998.0,27.084,29.17698,25.62,25.131999999999998,23.34768,26.91384,0.0,747.0
1408.0,16.5888,917.7919999999999,9966.6,0.0,25.98801,97.10000000000001,7052.0,52998.0,26.84,29.1846,25.375999999999998,25.131999999999998,45.31614,26.91384,0.0,748.0
1411.0,17.0208,917.448,9898.8,0.0,25.98801,97.0,6675.0,52998.0,26.84,29.19603,25.375999999999998,25.131999999999998,23.3553,26.91003,0.0,747.0
1414.0,16.977600000000002,931.208,9898.8,0.0,25.99563,97.0,7048.0,52998.0,26.84,29.17698,25.131999999999998,25.375999999999998,45.35043,26.917650000000002,0.0,747.0
1417.0,16.718400000000003,931.208,9966.6,0.0,25.98801,97.0,6674.0,52999.0,27.084,29.19222,25.375999999999998,25.62,23.34768,26.92146,0.0,747.0
1420.0,17.366400000000002,917.6199999999999,9898.8,0.0,25.99182,97.10000000000001,7057.0,52998.0,26.84,29.19222,25.375999999999998,25.62,45.28566,26.91384,0.0,747.0
1423.0,17.6688,931.5519999999999,9898.8,0.0,25.99563,97.30000000000001,6675.0,52998.0,26.84,29.1846,25.375999999999998,25.62,23.351490000000002,26.917650000000002,0.0,747.0
1426.0,17.625600000000002,931.036,9898.8,0.0,25.9842,96.5,7053.0,52998.0,26.84,29.18841,25.131999999999998,25.375999999999998,45.29709,26.92146,0.0,747.0
1429.0,18.4896,931.208,9966.6,0.0,25.96896,95.60000000000001,6675.0,52998.0,27.084,29.19603,25.375999999999998,25.375999999999998,23.3553,26.92146,0.0,746.0
1432.0,18.7488,931.036,9898.8,0.0,25.94991,95.60000000000001,7049.0,52998.0,27.328,29.19603,25.62,25.62,45.33519,26.92527,0.0,747.0
1435.0,18.6192,931.3799999999999,9898.8,0.0,25.93467,96.80000000000001,6674.0,52998.0,27.084,29.19603,25.131999999999998,25.375999999999998,23.36673,26.92146,0.0,747.0
1438.0,18.6624,940.1519999999999,9966.6,0.0,25.91943,97.10000000000001,7046.0,52999.0,27.084,29.19603,25.375999999999998,25.62,45.35805,26.92527,0.0,747.0
1441.0,18.576,940.324,9966.6,0.0,25.89657,96.2,6677.0,52997.0,26.84,29.19603,25.62,25.375999999999998,23.351490000000002,26.92146,0.0,747.0
1444.0,18.7056,940.1519999999999,9898.8,0.0,25.89276,96.9,7050.0,52998.0,26.84,29.20365,25.131999999999998,25.375999999999998,45.31995,26.917650000000002,0.0,747.0
1447.0,19.137600000000003,949.4399999999999,9966.6,0.0,25.88133,97.0,6675.0,52998.0,27.328,29.20365,25.62,25.62,23.351490000000002,26.92527,0.0,748.0
1450.0,19.7424,940.324,9898.8,0.0,25.87752,96.60000000000001,7054.0,53000.0,26.84,29.19603,25.131999999999998,25.375999999999998,45.31233,26.92908,0.0,747.0
1453.0,19.8288,953.9119999999999,10034.4,0.0,25.88895,96.7,6676.0,52998.0,27.328,29.21508,25.131999999999998,25.375999999999998,23.351490000000002,26.92527,0.0,747.0
1456.0,19.9584,954.256,9966.6,0.0,25.88514,96.60000000000001,7060.0,52998.0,27.084,29.19603,25.131999999999998,25.131999999999998,45.28947,26.92908,0.0,746.0
1459.0,18.6624,940.496,9966.6,0.0,25.88895,96.2,6677.0,52999.0,26.84,29.20746,25.131999999999998,25.131999999999998,23.3553,26.92146,0.0,747.0
1462.0,18.0576,949.2679999999999,9898.8,0.0,25.88514,96.4,7038.0,52997.0,26.84,29.20365,25.375999999999998,25.131999999999998,45.40377,26.92908,0.0,747.0
1465.0,18.1872,949.612,9966.6,0.0,25.85847,96.30000000000001,6675.0,53000.0,27.084,29.21508,25.375999999999998,25.62,23.36673,26.92908,0.0,747.0
1468.0,18.1872,963.0279999999999,9898.8,0.0,25.85466,96.4,7046.0,52997.0,27.084,29.21127,25.375999999999998,25.375999999999998,45.35424,26.92908,0.0,747.0
1471.0,17.5392,940.496,9966.6,0.0,25.85085,96.4,6674.0,52998.0,27.084,29.22651,25.131999999999998,25.375999999999998,23.36292,26.92527,0.0,748.0
1474.0,17.4528,940.496,9966.6,0.0,25.83942,96.10000000000001,7037.0,52997.0,26.84,29.21508,25.375999999999998,25.375999999999998,45.41139,26.92527,0.0,747.0
1477.0,16.6752,940.1519999999999,9966.6,0.0,25.82418,96.60000000000001,6677.0,52998.0,27.084,29.21508,25.375999999999998,25.131999999999998,23.3553,26.92527,0.0,748.0
1480.0,17.1936,940.496,9966.6,0.0,25.81656,97.0,7057.0,52998.0,26.84,29.21508,25.375999999999998,25.131999999999998,45.28947,26.93289,0.0,747.0
1483.0,16.7616,940.496,9966.6,0.0,25.81656,97.10000000000001,6677.0,53000.0,27.328,29.21127,25.375999999999998,25.375999999999998,23.35911,26.92908,0.0,747.0
1486.0,16.3296,940.324,9898.8,0.0,25.82037,97.4,7057.0,52999.0,27.084,29.21127,25.375999999999998,25.131999999999998,45.29709,26.92146,0.0,747.0
1489.0,15.5952,940.496,10034.4,0.0,25.82418,97.2,6677.0,52999.0,27.084,29.2227,25.375999999999998,25.375999999999998,23.35911,26.93289,0.0,747.0
1492.0,15.6384,940.496,9898.8,0.0,25.84323,96.7,7053.0,52999.0,27.084,29.22651,25.131999999999998,25.131999999999998,45.31614,26.93289,0.0,747.0
1495.0,15.249600000000001,940.496,9831.0,0.0,25.85466,96.80000000000001,6677.0,52998.0,27.084,29.21508,25.131999999999998,25.375999999999998,23.36292,26.93289,0.0,747.0
1498.0,15.249600000000001,931.3799999999999,9966.6,0.0,25.85847,96.5,7059.0,52999.0,26.84,29.21508,25.131999999999998,25.375999999999998,45.29328,26.92908,0.0,748.0
1501.0,15.8544,944.968,9898.8,0.0,25.85847,95.60000000000001,6675.0,52997.0,26.84,29.2227,25.375999999999998,25.131999999999998,23.370540000000002,26.936700000000002,0.0,747.0
1504.0,16.2864,931.208,9898.8,0.0,25.85847,95.4,7033.0,52998.0,27.084,29.218890000000002,25.375999999999998,25.375999999999998,45.42282,26.93289,0.0,746.0
1507.0,16.6752,931.3799999999999,9966.6,0.0,25.85466,95.80000000000001,6678.0,52998.0,26.84,29.2227,25.131999999999998,25.62,23.37435,26.93289,0.0,747.0
1510.0,17.712,931.208,9966.6,0.0,25.85085,96.10000000000001,7043.0,53000.0,26.84,29.2227,25.375999999999998,25.375999999999998,45.38853,26.93289,0.0,748.0
1513.0,17.236800000000002,931.208,9966.6,0.0,25.84704,96.30000000000001,6676.0,52999.0,27.084,29.22651,25.62,25.375999999999998,23.36292,26.936700000000002,0.0,746.0
1516.0,16.9344,944.968,9966.6,0.0,25.84323,96.10000000000001,7056.0,52999.0,26.84,29.2227,25.131999999999998,25.131999999999998,45.29328,26.936700000000002,0.0,747.0
1519.0,15.940800000000001,944.7959999999999,9966.6,0.0,25.8318,96.5,6677.0,52998.0,26.84,29.23413,25.62,24.887999999999998,23.351490000000002,26.93289,0.0,747.0
1522.0,14.990400000000001,931.7239999999999,9898.8,0.0,25.82799,96.7,7053.0,52999.0,27.084,29.2227,25.375999999999998,25.375999999999998,45.32757,26.92908,0.0,748.0
1525.0,14.731200000000001,918.6519999999999,9898.8,0.0,25.80132,96.7,6677.0,52999.0,27.084,29.23032,25.131999999999998,25.62,23.34768,26.92908,0.0,747.0
1528.0,14.4288,933.2719999999999,9966.6,0.0,25.80894,96.2,7055.0,52998.0,26.84,29.23032,25.375999999999998,25.375999999999998,45.31995,26.92908,0.0,747.0
1531.0,14.342400000000001,922.0919999999999,9966.6,0.0,25.79751,96.0,6677.0,52998.0,26.84,29.23413,25.62,25.131999999999998,23.36292,26.93289,0.0,746.0
1534.0,14.4288,923.8119999999999,9898.8,0.0,25.80894,96.7,7040.0,52997.0,26.84,29.22651,25.62,25.131999999999998,45.39996,26.93289,0.0,749.0
1537.0,13.824000000000002,916.588,10034.4,0.0,25.805130000000002,96.80000000000001,6677.0,52998.0,26.84,29.237940000000002,25.62,25.375999999999998,23.3553,26.936700000000002,0.0,747.0
1540.0,14.5584,930.8639999999999,10034.4,0.0,25.80132,96.2,7037.0,52997.0,27.084,29.23032,25.131999999999998,25.131999999999998,45.41139,26.92908,0.0,748.0
1543.0,14.3856,931.208,9898.8,0.0,25.80132,96.5,6676.0,53000.0,26.84,29.23032,25.131999999999998,25.375999999999998,23.38197,26.94051,0.0,747.0
1546.0,13.4352,931.208,9966.6,0.0,25.80132,96.10000000000001,7046.0,52999.0,27.084,29.23032,25.131999999999998,25.375999999999998,45.37329,26.936700000000002,0.0,747.0
1549.0,13.262400000000001,922.0919999999999,9831.0,0.0,25.78227,96.0,6677.0,52997.0,27.084,29.24175,25.62,25.62,23.36673,26.936700000000002,0.0,747.0
1552.0,13.3056,917.7919999999999,9966.6,0.0,25.78989,96.2,7047.0,52999.0,26.84,29.24175,25.375999999999998,25.131999999999998,45.35805,26.936700000000002,0.0,747.0
1555.0,13.608,908.3319999999999,9898.8,0.0,25.77846,95.60000000000001,6675.0,52998.0,27.084,29.24175,25.375999999999998,25.131999999999998,23.370540000000002,26.94813,0.0,747.0
1558.0,13.953600000000002,922.0919999999999,9966.6,0.0,25.77846,95.9,7053.0,52997.0,26.84,29.24175,25.131999999999998,25.62,45.31233,26.93289,0.0,747.0
1561.0,13.651200000000001,922.0919999999999,9898.8,0.0,25.75179,96.2,6679.0,52997.0,26.84,29.237940000000002,25.62,25.375999999999998,23.36292,26.936700000000002,0.0,748.0
1564.0,14.1696,922.2639999999999,9966.6,0.0,25.747980000000002,96.30000000000001,7043.0,52997.0,27.084,29.237940000000002,25.62,25.131999999999998,45.3771,26.936700000000002,0.0,748.0
1567.0,14.212800000000001,913.3199999999999,9831.0,0.0,25.73274,96.30000000000001,6678.0,52999.0,27.328,29.237940000000002,25.62,25.375999999999998,23.35911,26.94051,0.0,748.0
1570.0,14.040000000000001,913.1479999999999,9966.6,0.0,25.72512,96.30000000000001,7050.0,52998.0,27.084,29.24175,25.131999999999998,25.375999999999998,45.339,26.93289,0.0,748.0
1573.0,12.96,913.1479999999999,9898.8,0.0,25.72131,96.4,6680.0,52998.0,27.084,29.237940000000002,25.375999999999998,25.375999999999998,23.3553,26.936700000000002,0.0,747.0
1576.0,12.3552,913.1479999999999,9966.6,0.0,25.728930000000002,96.10000000000001,7048.0,52998.0,27.084,29.24937,25.375999999999998,25.375999999999998,45.35043,26.93289,0.0,747.0
1579.0,12.312000000000001,899.56,9898.8,0.0,25.69845,95.7,6679.0,52998.0,27.328,29.24175,25.375999999999998,25.375999999999998,23.3553,26.936700000000002,0.0,747.0
1582.0,12.3984,899.732,9966.6,0.0,25.68321,96.10000000000001,7045.0,52998.0,26.84,29.24175,25.375999999999998,25.375999999999998,45.38853,26.936700000000002,0.0,748.0
1585.0,12.6576,890.616,10034.4,0.0,25.66416,95.4,6679.0,52998.0,26.84,29.24937,25.62,25.131999999999998,23.35911,26.94051,0.0,746.0
1588.0,12.96,890.616,9898.8,0.0,25.64511,95.80000000000001,7043.0,52997.0,27.328,29.24556,25.62,25.131999999999998,45.38853,26.94432,0.0,748.0
1591.0,12.4848,890.2719999999999,9898.8,0.0,25.63749,95.9,6678.0,52998.0,26.84,29.24937,25.375999999999998,25.375999999999998,23.37435,26.936700000000002,0.0,747.0
1594.0,12.1392,890.9599999999999,9898.8,0.0,25.633680000000002,95.30000000000001,7036.0,52997.0,27.084,29.256990000000002,25.375999999999998,25.375999999999998,45.42663,26.95194,0.0,748.0
1597.0,11.664000000000001,890.2719999999999,9831.0,0.0,25.62606,94.80000000000001,6679.0,53000.0,27.328,29.24556,25.375999999999998,25.62,23.36292,26.936700000000002,0.0,747.0
1600.0,11.232000000000001,890.2719999999999,9898.8,0.0,25.62606,96.10000000000001,7039.0,52997.0,27.084,29.25318,25.62,25.375999999999998,45.39234,26.936700000000002,0.0,748.0
1603.0,11.5776,877.0279999999999,9898.8,0.0,25.62987,95.9,6678.0,52998.0,27.084,29.256990000000002,25.375999999999998,25.375999999999998,23.37816,26.94432,0.0,746.0
1606.0,11.3184,876.8559999999999,9898.8,0.0,25.63749,96.0,7050.0,52998.0,27.084,29.24937,25.131999999999998,25.375999999999998,45.35043,26.94051,0.0,748.0
1609.0,11.1888,877.0279999999999,9966.6,0.0,25.63749,95.80000000000001,6678.0,52999.0,26.84,29.25318,25.131999999999998,25.62,23.370540000000002,26.94051,0.0,747.0
1612.0,11.664000000000001,877.0279999999999,9898.8,0.0,25.633680000000002,95.2,7044.0,52998.0,27.328,29.24556,25.375999999999998,25.375999999999998,45.38853,26.94432,0.0,748.0
1615.0,11.5344,876.8559999999999,9966.6,0.0,25.62987,96.30000000000001,6681.0,52997.0,27.084,29.26461,25.131999999999998,25.62,23.35911,26.936700000000002,0.0,748.0
1618.0,11.8368,890.7879999999999,9966.6,0.0,25.62987,96.30000000000001,7036.0,52998.0,26.84,29.256990000000002,25.131999999999998,25.62,45.42282,26.94432,0.0,748.0
1621.0,11.8368,890.616,9966.6,0.0,25.633680000000002,95.7,6678.0,52998.0,27.084,29.25318,25.62,25.131999999999998,23.38578,26.94813,0.0,748.0
1624.0,12.0096,890.444,9966.6,0.0,25.64892,95.0,7026.0,52998.0,27.084,29.25318,25.375999999999998,25.375999999999998,45.47997,26.95194,0.0,746.0
1627.0,12.4848,876.684,9966.6,0.0,25.652730000000002,95.9,6680.0,52998.0,27.084,29.256990000000002,25.375999999999998,25.62,23.36292,26.94813,0.0,747.0
1630.0,12.700800000000001,877.1999999999999,9898.8,0.0,25.652730000000002,96.30000000000001,7054.0,52998.0,26.84,29.25318,25.375999999999998,25.375999999999998,45.34281,26.94813,0.0,747.0
1633.0,12.4848,877.1999999999999,9966.6,0.0,25.66035,96.10000000000001,6680.0,52998.0,26.84,29.256990000000002,25.375999999999998,25.131999999999998,23.370540000000002,26.94813,0.0,748.0
1636.0,12.700800000000001,881.4999999999999,9966.6,0.0,25.671780000000002,96.30000000000001,7030.0,52999.0,26.84,29.256990000000002,25.375999999999998,25.62,45.45711,26.94813,0.0,748.0
1639.0,12.700800000000001,895.2599999999999,9966.6,0.0,25.690830000000002,96.30000000000001,6679.0,52997.0,27.084,29.25318,25.375999999999998,25.62,23.38578,26.955750000000002,0.0,748.0
1642.0,12.3552,895.2599999999999,9966.6,0.0,25.68702,96.10000000000001,7024.0,52997.0,27.084,29.25318,25.375999999999998,25.375999999999998,45.48759,26.95194,0.0,747.0
1645.0,12.744000000000002,890.2719999999999,9898.8,0.0,25.69845,96.0,6680.0,52998.0,27.084,29.256990000000002,25.131999999999998,25.375999999999998,23.37816,26.95956,0.0,747.0
1648.0,13.176,885.972,9966.6,0.0,25.70226,95.30000000000001,7034.0,52997.0,27.084,29.256990000000002,25.375999999999998,25.131999999999998,45.43806,26.955750000000002,0.0,748.0
1651.0,12.3984,899.56,9831.0,0.0,25.71369,96.0,6679.0,52998.0,27.084,29.256990000000002,25.375999999999998,25.62,23.38197,26.95956,0.0,748.0
1654.0,12.700800000000001,899.732,9966.6,0.0,25.72131,94.80000000000001,7026.0,52998.0,26.84,29.26461,25.375999999999998,25.375999999999998,45.47997,26.96337,0.0,748.0
1657.0,13.262400000000001,899.732,9966.6,0.0,25.70607,94.60000000000001,6677.0,52997.0,27.328,29.256990000000002,25.131999999999998,25.62,23.3934,26.95956,0.0,747.0
1660.0,14.1264,899.56,10034.4,0.0,25.71369,96.2,7020.0,52998.0,26.84,29.2608,25.375999999999998,25.375999999999998,45.51045,26.95194,0.0,747.0
1663.0,14.1264,899.56,9966.6,0.0,25.690830000000002,96.2,6681.0,52998.0,27.328,29.26842,25.375999999999998,25.375999999999998,23.38578,26.955750000000002,0.0,747.0
1666.0,13.4352,899.732,9966.6,0.0,25.690830000000002,96.2,7020.0,52998.0,26.84,29.2608,25.375999999999998,25.131999999999998,45.51426,26.955750000000002,0.0,747.0
1669.0,12.700800000000001,899.9039999999999,9966.6,0.0,25.671780000000002,96.30000000000001,6677.0,52998.0,27.328,29.27223,25.131999999999998,25.375999999999998,23.3934,26.955750000000002,0.0,747.0
1672.0,12.3984,900.0759999999999,9898.8,0.0,25.67559,95.7,7034.0,52999.0,27.328,29.26842,25.375999999999998,25.62,45.43425,26.955750000000002,0.0,747.0
1675.0,12.2688,899.732,9898.8,0.0,25.6794,96.10000000000001,6681.0,52998.0,27.084,29.27223,25.62,25.375999999999998,23.38578,26.955750000000002,0.0,747.0
1678.0,12.571200000000001,886.3159999999999,9966.6,0.0,25.68321,96.30000000000001,7024.0,52998.0,27.084,29.26842,25.131999999999998,25.62,45.50283,26.95194,0.0,747.0
1681.0,12.6144,886.4879999999999,9898.8,0.0,25.67559,96.2,6679.0,52999.0,27.328,29.26842,25.131999999999998,25.62,23.37816,26.955750000000002,0.0,747.0
1684.0,12.830400000000001,886.4879999999999,9966.6,0.0,25.66416,95.60000000000001,7033.0,52999.0,26.84,29.27223,25.375999999999998,25.131999999999998,45.43044,26.94813,0.0,748.0
1687.0,13.132800000000001,899.9039999999999,9898.8,0.0,25.66035,95.60000000000001,6681.0,52996.0,27.328,29.276040000000002,25.375999999999998,25.62,23.38197,26.96718,0.0,748.0
1690.0,12.6144,900.0759999999999,9966.6,0.0,25.6413,96.10000000000001,7020.0,52998.0,26.84,29.28366,25.62,25.375999999999998,45.51045,26.95956,0.0,747.0
1693.0,11.361600000000001,900.2479999999999,9966.6,0.0,25.61082,95.0,6681.0,52998.0,26.84,29.27223,25.375999999999998,25.62,23.389590000000002,26.96337,0.0,747.0
1696.0,10.6704,886.66,9898.8,0.0,25.59177,96.0,7034.0,52998.0,27.328,29.27985,25.131999999999998,25.131999999999998,45.44949,26.96337,0.0,747.0
1699.0,9.763200000000001,886.4879999999999,9831.0,0.0,25.55748,95.5,6681.0,52999.0,27.084,29.276040000000002,25.131999999999998,25.375999999999998,23.38578,26.955750000000002,0.0,747.0
1702.0,8.8992,900.592,9966.6,0.0,25.53843,95.5,7027.0,52998.0,27.328,29.26461,25.131999999999998,25.375999999999998,45.4914,26.95956,0.0,748.0
1705.0,8.5104,891.6479999999999,9966.6,0.0,25.50795,95.4,6681.0,52998.0,27.328,29.28366,25.62,25.62,23.3934,26.96337,0.0,747.0
1708.0,8.1648,891.304,9898.8,0.0,25.4889,95.2,7013.0,52997.0,26.84,29.26842,25.375999999999998,25.131999999999998,45.55998,26.95956,0.0,747.0
1711.0,8.0784,878.06,9898.8,0.0,25.49271,95.30000000000001,6681.0,52997.0,27.084,29.276040000000002,25.131999999999998,25.375999999999998,23.38578,26.96337,0.0,748.0
1714.0,7.4736,869.116,9966.6,0.0,25.50414,95.5,7038.0,52999.0,27.084,29.276040000000002,25.375999999999998,25.375999999999998,45.42282,26.95956,0.0,748.0
1717.0,8.1648,869.632,9966.6,0.0,25.49652,94.5,6682.0,52998.0,26.84,29.27985,25.131999999999998,25.131999999999998,23.37435,26.96718,0.0,747.0
1720.0,9.1152,874.1039999999999,10034.4,0.0,25.46985,95.30000000000001,7020.0,52999.0,27.084,29.276040000000002,25.62,25.62,45.52569,26.95956,0.0,748.0
1723.0,10.1088,874.276,9898.8,0.0,25.44699,95.0,6680.0,52999.0,26.84,29.27985,25.62,25.131999999999998,23.3934,26.96718,0.0,748.0
1726.0,10.281600000000001,874.7919999999999,9966.6,0.0,25.43937,94.60000000000001,7014.0,52997.0,27.084,29.276040000000002,25.375999999999998,25.375999999999998,45.55998,26.95956,0.0,748.0
1729.0,9.633600000000001,874.6199999999999,10034.4,0.0,25.42794,95.60000000000001,6679.0,52998.0,27.084,29.28366,25.375999999999998,25.375999999999998,23.389590000000002,26.96337,0.0,747.0
1732.0,9.4176,875.4799999999999,9966.6,0.0,25.42032,95.5,7021.0,52998.0,27.328,29.28366,25.131999999999998,25.62,45.51426,26.96718,0.0,748.0
1735.0,9.633600000000001,875.6519999999999,9898.8,0.0,25.40889,95.2,6679.0,52998.0,27.084,29.276040000000002,25.62,25.62,23.38197,26.96718,0.0,748.0
1738.0,10.4976,876.3399999999999,9898.8,0.0,25.4127,95.30000000000001,7010.0,52997.0,27.084,29.28366,25.375999999999998,25.375999999999998,45.5676,26.96718,0.0,747.0
1741.0,10.3248,876.684,9898.8,0.0,25.40889,95.10000000000001,6681.0,52998.0,27.084,29.27985,25.375999999999998,25.62,23.40102,26.97099,0.0,748.0
1744.0,10.3248,876.684,10034.4,0.0,25.40889,95.60000000000001,7005.0,52999.0,26.84,29.27985,25.62,25.131999999999998,45.59808,26.95956,0.0,748.0
1747.0,10.022400000000001,874.7919999999999,9898.8,0.0,25.40508,94.10000000000001,6683.0,52998.0,27.084,29.28366,25.375999999999998,25.62,23.38578,26.97099,0.0,747.0
1750.0,9.6768,872.728,9898.8,0.0,25.40889,94.5,7015.0,52997.0,26.84,29.276040000000002,25.375999999999998,25.131999999999998,45.55236,26.96718,0.0,748.0
1753.0,9.936,855.012,9898.8,0.0,25.39365,94.7,6680.0,52999.0,27.084,29.28747,25.131999999999998,25.62,23.389590000000002,26.96337,0.0,748.0
1756.0,9.288,852.6039999999999,9898.8,0.0,25.39746,94.80000000000001,7026.0,52998.0,26.84,29.28747,25.375999999999998,25.375999999999998,45.4914,26.96337,0.0,747.0
1759.0,9.504000000000001,850.54,9966.6,0.0,25.36317,95.10000000000001,6681.0,52997.0,27.084,29.2989,25.62,25.375999999999998,23.40483,26.96337,0.0,748.0
1762.0,9.4176,863.612,9966.6,0.0,25.34793,94.30000000000001,7024.0,52998.0,27.084,29.29128,25.375999999999998,25.375999999999998,45.50283,26.96718,0.0,748.0
1765.0,9.288,863.7839999999999,9966.6,0.0,25.32507,94.9,6681.0,52999.0,26.84,29.2989,25.131999999999998,25.375999999999998,23.38197,26.95956,0.0,748.0
1768.0,8.683200000000001,863.612,9898.8,0.0,25.30221,95.0,7016.0,52998.0,27.328,29.2989,25.131999999999998,25.375999999999998,45.55998,26.95956,0.0,748.0
1771.0,8.0352,850.0239999999999,9898.8,0.0,25.28697,94.60000000000001,6683.0,52998.0,26.84,29.2989,25.62,25.62,23.37435,26.96337,0.0,748.0
1774.0,7.905600000000001,850.0239999999999,9898.8,0.0,25.27935,93.0,7021.0,52998.0,27.084,29.295090000000002,25.131999999999998,25.131999999999998,45.5295,26.96718,0.0,748.0
1777.0,7.776000000000001,841.252,9898.8,0.0,25.28316,93.2,6682.0,52998.0,26.84,29.2989,25.131999999999998,25.62,23.38578,26.96718,0.0,748.0
1780.0,7.6896,841.0799999999999,9966.6,0.0,25.26792,94.5,7017.0,52998.0,27.328,29.2989,25.375999999999998,25.375999999999998,45.54855,26.96337,0.0,747.0
1783.0,7.905600000000001,831.7919999999999,9898.8,0.0,25.26411,93.9,6682.0,52998.0,27.328,29.295090000000002,25.131999999999998,25.131999999999998,23.389590000000002,26.97099,0.0,748.0
1786.0,8.0784,831.7919999999999,9898.8,0.0,25.24887,94.80000000000001,7018.0,52998.0,27.084,29.30271,25.375999999999998,25.375999999999998,45.52188,26.97099,0.0,747.0
1789.0,8.1216,831.7919999999999,9966.6,0.0,25.23363,94.5,6681.0,52999.0,26.84,29.2989,25.62,25.375999999999998,23.40483,26.96718,0.0,748.0
1792.0,7.9488,827.492,9898.8,0.0,25.23363,94.60000000000001,7016.0,52999.0,27.328,29.30652,25.131999999999998,25.375999999999998,45.54855,26.96718,0.0,748.0
1795.0,7.8192,818.5479999999999,9898.8,0.0,25.22601,94.9,6682.0,52998.0,27.084,29.30271,25.375999999999998,25.131999999999998,23.389590000000002,26.96718,0.0,747.0
1798.0,8.4672,818.5479999999999,9966.6,0.0,25.21077,94.30000000000001,7018.0,52998.0,27.084,29.30652,25.62,25.62,45.5295,26.97099,0.0,747.0
1801.0,7.905600000000001,832.136,10034.4,0.0,25.21839,94.30000000000001,6682.0,52997.0,26.84,29.31033,25.131999999999998,25.375999999999998,23.389590000000002,26.97099,0.0,748.0
1804.0,7.7328,831.9639999999999,9898.8,0.0,25.21077,94.0,7029.0,52997.0,27.084,29.30271,25.62,25.62,45.47235,26.96337,0.0,748.0
1807.0,7.8192,831.7919999999999,9898.8,0.0,25.21458,94.7,6683.0,52998.0,27.084,29.30652,25.131999999999998,25.62,23.3934,26.97099,0.0,747.0
1810.0,8.0352,823.02,9966.6,0.0,25.19172,94.30000000000001,7016.0,52997.0,26.84,29.30271,25.131999999999998,25.375999999999998,45.54855,26.97099,0.0,747.0
1813.0,7.992,823.1919999999999,9898.8,0.0,25.15362,94.2,6682.0,52999.0,26.84,29.31033,25.375999999999998,25.375999999999998,23.40483,26.96718,0.0,747.0
1816.0,8.3376,822.6759999999999,10034.4,0.0,25.14219,94.10000000000001,7008.0,52998.0,27.084,29.30652,25.131999999999998,25.131999999999998,45.58665,26.974800000000002,0.0,747.0
1819.0,8.2944,831.7919999999999,9966.6,0.0,25.146,94.60000000000001,6682.0,52999.0,27.084,29.31033,25.375999999999998,25.375999999999998,23.40102,26.97861,0.0,746.0
1822.0,7.8192,822.848,10034.4,0.0,25.146,93.7,7021.0,52997.0,27.084,29.30652,25.375999999999998,25.62,45.5295,26.97099,0.0,748.0
1825.0,8.0784,823.1919999999999,9966.6,0.0,25.15362,94.0,6682.0,52998.0,27.084,29.31033,25.62,25.375999999999998,23.40483,26.974800000000002,0.0,748.0
1828.0,8.1648,823.02,9898.8,0.0,25.146,93.4,7001.0,52999.0,27.084,29.31033,25.375999999999998,25.131999999999998,45.63237,26.97099,0.0,747.0
1831.0,8.208,818.5479999999999,9966.6,0.0,25.14219,92.80000000000001,6683.0,52999.0,27.084,29.31033,25.375999999999998,25.375999999999998,23.40483,26.974800000000002,0.0,748.0
1834.0,8.5104,818.376,9966.6,0.0,25.13076,92.9,6999.0,52999.0,27.084,29.32176,25.375999999999998,25.375999999999998,45.63618,26.96718,0.0,747.0
1837.0,8.208,831.6199999999999,9966.6,0.0,25.14219,93.2,6682.0,52998.0,27.084,29.31033,25.375999999999998,25.375999999999998,23.40102,26.974800000000002,0.0,748.0
1840.0,7.171200000000001,822.848,9898.8,0.0,25.14219,92.60000000000001,7000.0,52998.0,27.328,29.30271,25.62,25.62,45.62856,26.97099,0.0,748.0
1843.0,6.9552000000000005,823.1919999999999,9966.6,0.0,25.16124,91.7,6681.0,52998.0,27.084,29.31033,25.62,25.375999999999998,23.40864,26.974800000000002,0.0,747.0
1846.0,6.696000000000001,822.848,9898.8,0.0,25.15743,92.4,7008.0,52998.0,26.84,29.30652,25.375999999999998,25.131999999999998,45.59808,26.97099,0.0,748.0
1849.0,7.041600000000001,822.848,9966.6,0.0,25.14981,91.4,6683.0,52998.0,27.328,29.31033,25.375999999999998,25.131999999999998,23.40864,26.97099,0.0,748.0
1852.0,7.5600000000000005,823.1919999999999,9898.8,0.0,25.146,93.60000000000001,7008.0,53000.0,27.328,29.314140000000002,25.62,25.131999999999998,45.58284,26.97099,0.0,748.0
1855.0,7.8192,823.02,9831.0,0.0,25.15362,93.4,6683.0,52998.0,27.328,29.30652,25.375999999999998,25.375999999999998,23.40864,26.97099,0.0,748.0
1858.0,7.646400000000001,800.8319999999999,9966.6,0.0,25.146,93.0,7005.0,52998.0,27.084,29.31033,25.131999999999998,25.375999999999998,45.61332,26.96718,0.0,749.0
1861.0,7.776000000000001,809.4319999999999,9898.8,0.0,25.14219,93.7,6682.0,52998.0,27.084,29.314140000000002,25.62,25.375999999999998,23.40864,26.974800000000002,0.0,747.0
1864.0,8.1216,809.6039999999999,9898.8,0.0,25.13457,93.80000000000001,7013.0,52997.0,27.328,29.31795,25.375999999999998,25.131999999999998,45.55617,26.98242,0.0,748.0
